index,time(s),furnanceT(K),sampleT(K),Q(mW),Q_corrected(mW),Fc,Fc_err
8236,145759.5,176.076941,170.42211,-15.839596,-15.056487,,
8237,145777.2,176.106078,170.452147,-16.04419,-15.259815,,
8238,145794.9,176.135496,170.481711,-16.25982,-15.474632000000001,,
8239,145812.6,176.165755,170.511671,-16.496125,-15.703581999999999,,
8240,145830.3,176.195784,170.541289,-16.743222,-15.942197,,
8241,145848.0,176.224654,170.570586,-17.006069,-16.202653,,
8242,145865.7,176.253867,170.60092,-17.27262,-16.473126,,
8243,145883.4,176.283331,170.629706,-17.535383,-16.746122,,
8244,145901.1,176.312865,170.659422,-17.782699,-16.998262,,
8245,145918.8,176.341979,170.689154,-18.006745,-17.231185,,
8246,145936.5,176.372122,170.71926,-18.196464,-17.425272999999997,,
8247,145954.2,176.401053,170.748335,-18.33619,-17.559903,,
8248,145971.9,176.430876,170.778372,-18.408908,-17.633832,,
8249,145989.6,176.460921,170.807326,-18.425594,-17.649253,,
8250,146007.3,176.489943,170.837248,-18.373059,-17.592525000000002,,
8251,146025.0,176.51927,170.867148,-18.258153,-17.474554,,
8252,146042.7,176.549078,170.896468,-18.073277,-17.292242,,
8253,146060.4,176.578078,170.926558,-17.817013,-17.036065,,
8254,146078.1,176.607291,170.955756,-17.508184,-16.721021,,
8255,146095.8,176.636794,170.985869,-17.13678,-16.345875000000003,,
8256,146113.5,176.666365,171.015448,-16.710572,-15.915702999999999,,
8257,146131.2,176.695616,171.044478,-16.229803,-15.431645,,
8258,146148.9,176.724295,171.074652,-15.699113,-14.902621,,
8259,146166.6,176.753493,171.104719,-15.109595,-14.312742,,
8260,146184.3,176.7825,171.133902,-14.458385,-13.66027,,
8261,146202.0,176.812048,171.163145,-13.756024,-12.960472,,
8262,146219.7,176.841757,171.193388,-13.002033,-12.208596,,
8263,146237.4,176.87097,171.221815,-12.206912,-11.412213000000001,,
8264,146255.1,176.900053,171.251906,-11.379955,-10.576798,,
8265,146272.8,176.930098,171.282393,-10.515842,-9.709624,,
8266,146290.5,176.959448,171.311468,-9.618027,-8.807625999999999,,
8267,146308.2,176.989134,171.340422,-8.681295,-7.866487,,
8268,146325.9,177.018294,171.371138,-7.723135,-6.904596,,
8269,146343.6,177.047842,171.400565,-6.79782,-5.983419,,
8270,146361.3,177.078253,171.430396,-5.960349,-5.147612,,
8271,146379.0,177.106818,171.459616,-5.25993,-4.443237,,
8272,146396.7,177.136755,171.489821,-4.712213,-3.8899930000000005,,
8273,146414.4,177.166144,171.519156,-4.31763,-3.491683,,
8274,146432.1,177.19528,171.548789,-4.07993,-3.257893,,
8275,146449.8,177.225119,171.577841,-3.991661,-3.1744320000000004,,
8276,146467.5,177.254553,171.607916,-4.019959,-3.2041690000000003,,
8277,146485.2,177.284415,171.637663,-4.158069,-3.3473100000000002,,
8278,146502.9,177.313536,171.666701,-4.385302,-3.575305,,
8279,146520.6,177.34326,171.696959,-4.650184,-3.8380330000000002,,
8280,146538.3,177.372946,171.726485,-4.961714,-4.162223,,
8281,146556.0,177.402121,171.756293,-5.300105,-4.507662,,
8282,146573.7,177.432074,171.786192,-5.647622,-4.864918,,
8283,146591.4,177.461516,171.815375,-6.006073,-5.222783,,
8284,146609.1,177.491126,171.845602,-6.358139,-5.58122,,
8285,146626.8,177.521307,171.874899,-6.689282,-5.909756000000001,,
8286,146644.5,177.550238,171.904013,-7.01632,-6.2409170000000005,,
8287,146662.2,177.579604,171.934096,-7.337652,-6.559643,,
8288,146679.9,177.608832,171.963515,-7.647492,-6.869568,,
8289,146697.6,177.637976,171.993559,-7.934146,-7.160794,,
8290,146715.3,177.667525,172.023146,-8.213126,-7.439187,,
8291,146733.0,177.697195,172.05271,-8.467605,-7.693752000000001,,
8292,146750.7,177.726584,172.082945,-8.708779,-7.935909,,
8293,146768.4,177.75627,172.112189,-8.935586,-8.163249,,
8294,146786.1,177.7862,172.142264,-9.143935,-8.374374000000001,,
8295,146803.8,177.815192,172.171271,-9.343086,-8.575179,,
8296,146821.5,177.84516,172.201346,-9.522435,-8.744752,,
8297,146839.2,177.874655,172.230879,-9.694594,-8.913635000000001,,
8298,146856.9,177.903868,172.260214,-9.860002,-9.079352,,
8299,146874.6,177.93318,172.290205,-10.005859,-9.227312,,
8300,146892.3,177.963507,172.319884,-10.1452,-9.364273,,
8301,146910.0,177.992384,172.349699,-10.274203,-9.496275,,
8302,146927.7,178.022849,172.379515,-10.396458,-9.619286,,
8303,146945.4,178.051642,172.40885,-10.520946,-9.742517,,
8304,146963.1,178.081427,172.437834,-10.632881,-9.848267,,
8305,146980.8,178.10977,172.467932,-10.723032,-9.933579,,
8306,146998.5,178.140524,172.497519,-10.803112,-10.0077,,
8307,147016.2,178.169783,172.527617,-10.855174,-10.054254,,
8308,147033.9,178.19953,172.557486,-10.902536,-10.095438999999999,,
8309,147051.6,178.229468,172.586813,-10.958412,-10.152297999999998,,
8310,147069.3,178.258726,172.616362,-11.013596,-10.205556999999999,,
8311,147087.0,178.288847,172.646727,-11.074776,-10.265708,,
8312,147104.7,178.317786,172.675665,-11.131079,-10.321204999999999,,
8313,147122.4,178.347433,172.705557,-11.181739,-10.369717,,
8314,147140.1,178.377036,172.735159,-11.22994,-10.415994,,
8315,147157.8,178.406569,172.765089,-11.274763,-10.463814,,
8316,147175.5,178.435713,172.794737,-11.3017,-10.492629,,
8317,147193.2,178.46527,172.824301,-11.340707,-10.538433,,
8318,147210.9,178.494833,172.853964,-11.378361,-10.586011,,
8319,147228.6,178.524084,172.883666,-11.410416,-10.62352,,
8320,147246.3,178.553892,172.913596,-11.444692,-10.661233,,
8321,147264.0,178.583182,172.942747,-11.480332,-10.694948,,
8322,147281.7,178.612479,172.972464,-11.514155,-10.737796000000001,,
8323,147299.4,178.642111,173.001959,-11.549319,-10.774384000000001,,
8324,147317.1,178.672087,173.031638,-11.582011,-10.81297,,
8325,147334.8,178.701041,173.061301,-11.609336,-10.845519000000001,,
8326,147352.5,178.730902,173.091383,-11.654282,-10.894569,,
8327,147370.2,178.75968,173.120459,-11.688319,-10.933602,,
8328,147387.9,178.788634,173.150275,-11.720976,-10.966341,,
8329,147405.6,178.819235,173.180014,-11.747378,-10.984116,,
8330,147423.3,178.847708,173.208914,-11.771801,-11.003487,,
8331,147441.0,178.87805,173.238974,-11.790142,-11.01901,,
8332,147458.7,178.907362,173.268225,-11.797355,-11.02519,,
8333,147476.4,178.936652,173.298491,-11.808091,-11.034673,,
8334,147494.1,178.966513,173.328131,-11.825995,-11.05958,,
8335,147511.8,178.996703,173.357245,-11.844587,-11.083833,,
8336,147529.5,179.025839,173.387213,-11.85823,-11.092427,,
8337,147547.2,179.055396,173.417006,-11.873438,-11.10281,,
8338,147564.9,179.084311,173.446768,-11.887977,-11.114979,,
8339,147582.6,179.114287,173.475767,-11.90433,-11.127623999999999,,
8340,147600.3,179.143164,173.506094,-11.915715,-11.137532,,
8341,147618.0,179.173354,173.535506,-11.928921,-11.155283,,
8342,147635.7,179.202261,173.564833,-11.944582,-11.185076,,
8343,147653.4,179.231368,173.594473,-11.959781,-11.214853,,
8344,147671.1,179.261458,173.624175,-11.976533,-11.231682,,
8345,147688.8,179.290579,173.653761,-11.990612,-11.246514000000001,,
8346,147706.5,179.320364,173.683516,-12.010031,-11.261555,,
8347,147724.2,179.349768,173.712706,-12.022784,-11.267479999999999,,
8348,147741.9,179.378989,173.74243,-12.021697,-11.266475999999999,,
8349,147759.6,179.408888,173.772185,-12.015039,-11.263241,,
8350,147777.3,179.438864,173.801794,-12.022201,-11.272936000000001,,
8351,147795.0,179.467894,173.831908,-11.582504,-10.839781,,
8352,147812.7,179.497694,173.860754,-11.516023,-10.769372,,
8353,147830.4,179.527541,173.891005,-11.53969,-10.793788000000001,,
8354,147848.1,179.557196,173.920218,-11.582323,-10.845410000000001,,
8355,147865.8,179.586676,173.950407,-11.62691,-10.895643,,
8356,147883.5,179.616194,173.979468,-11.661518,-10.939236,,
8357,147901.2,179.645773,174.009032,-11.691644,-10.973448,,
8358,147918.9,179.675452,174.038771,-11.723537,-11.009203,,
8359,147936.6,179.704855,174.068076,-11.762565,-11.049645,,
8360,147954.3,179.734244,174.097891,-11.80223,-11.089389,,
8361,147972.0,179.764769,174.127592,-11.838331,-11.126234,,
8362,147989.7,179.793852,174.157935,-11.86839,-11.149027,,
8363,148007.4,179.823317,174.187216,-11.900046,-11.178313,,
8364,148025.1,179.853369,174.216902,-11.929452,-11.208687,,
8365,148042.8,179.88217,174.246413,-11.948629,-11.231945,,
8366,148060.5,179.911536,174.275412,-11.968049,-11.259450000000001,,
8367,148078.2,179.941168,174.305601,-12.002754,-11.311577,,
8368,148095.9,179.970824,174.334982,-12.032375,-11.361509,,
8369,148113.6,180.000044,174.365179,-12.061508,-11.397828,,
8370,148131.3,180.029471,174.39469,-12.084219,-11.428391,,
8371,148149.0,180.058852,174.424216,-12.098923,-11.447391999999999,,
8372,148166.7,180.088034,174.453619,-12.111851,-11.466167,,
8373,148184.4,180.117819,174.483695,-12.124747,-11.48269,,
8374,148202.1,180.147642,174.512732,-12.135242,-11.501698,,
8375,148219.8,180.177321,174.542868,-12.153463,-11.518876,,
8376,148237.5,180.206801,174.572569,-12.164591,-11.520075,,
8377,148255.2,180.236586,174.602118,-12.185942,-11.536831000000001,,
8378,148272.9,180.265234,174.632048,-12.198386,-11.542015999999998,,
8379,148290.6,180.295493,174.661024,-12.213091,-11.550127,,
8380,148308.3,180.324576,174.690253,-12.222232,-11.558228,,
8381,148326.0,180.354521,174.720107,-12.230232,-11.573851000000001,,
8382,148343.7,180.38362,174.749655,-12.243129,-11.587482999999999,,
8383,148361.4,180.413481,174.779868,-12.258657,-11.599753999999999,,
8384,148379.1,180.442854,174.809401,-12.279539,-11.613158,,
8385,148396.8,180.472296,174.838553,-12.300212,-11.622362,,
8386,148414.5,180.501364,174.868216,-12.319527,-11.631762,,
8387,148432.2,180.530997,174.898238,-12.3386,-11.653127999999999,,
8388,148449.9,180.5604,174.927557,-12.365023,-11.676963,,
8389,148467.6,180.589545,174.957144,-12.39054,-11.700555999999999,,
8390,148485.3,180.619559,174.986922,-12.420479,-11.729903,,
8391,148503.0,180.648505,175.016264,-12.45265,-11.760375,,
8392,148520.7,180.678145,175.045805,-12.492568,-11.794823000000001,,
8393,148538.4,180.707457,175.075415,-12.537574,-11.842341999999999,,
8394,148556.1,180.736937,175.10533,-12.582777,-11.88518,0.8176174692795566,9.831377456581691e-08
8395,148573.8,180.766936,175.134451,-12.630225,-11.941794,0.8175888352914827,9.834148573251156e-08
8396,148591.5,180.796172,175.164954,-12.68004,-11.992347,0.8175588337548081,9.837056186290383e-08
8397,148609.2,180.82588,175.194296,-12.733443,-12.04915,0.817529965755288,9.839857900706406e-08
8398,148626.9,180.855284,175.223509,-12.788835,-12.109046000000001,0.8175012164983704,9.842651982339135e-08
8399,148644.6,180.884482,175.253119,-12.851952,-12.174009000000002,0.8174720682072062,9.845488779802736e-08
8400,148662.3,180.914084,175.28353,-12.930973,-12.25111,0.8174421226548975,9.848407261925374e-08
8401,148680.0,180.942992,175.312972,-13.01246,-12.331783000000001,0.8174131228088882,9.851237597890972e-08
8402,148697.7,180.973235,175.342467,-13.100351,-12.424619999999999,0.8173840623962875,9.854077753779222e-08
8403,148715.4,181.002493,175.372519,-13.202595,-12.536684000000001,0.8173544445675409,9.856976446176446e-08
8404,148733.1,181.031653,175.401808,-13.31305,-12.646989000000001,0.8173255703262989,9.859806271439453e-08
8405,148750.8,181.06098,175.431509,-13.430103,-12.769426000000001,0.8172962814482763,9.862680672156898e-08
8406,148768.5,181.090239,175.461241,-13.566617,-12.90557,0.8172669534425246,9.865562944355588e-08
8407,148786.2,181.120138,175.490904,-13.727462,-13.061615,0.8172376849523543,9.868443312521791e-08
8408,148803.9,181.150229,175.520537,-13.91484,-13.245963,0.8172084375249544,9.87132556251602e-08
8409,148821.6,181.179556,175.549994,-14.125209,-13.448212,0.8171793553353941,9.874195483483561e-08
8410,148839.3,181.208731,175.579169,-14.361887,-13.688727,0.8171505432179239,9.877042617123521e-08
8411,148857.0,181.238112,175.60932,-14.639187,-13.968311,0.8171207585048345,9.879989887329188e-08
8412,148874.7,181.267706,175.638907,-14.968904,-14.305181000000001,0.8170915222943335,9.882886836676263e-08
8413,148892.4,181.297087,175.668372,-15.347237,-14.681815,0.8170623981120289,9.885776658391521e-08
8414,148910.1,181.327254,175.698645,-15.789605,-15.138416,0.8170324664001171,9.888750601705354e-08
8415,148927.8,181.356245,175.727972,-16.299627,-15.652268000000001,0.8170034614306714,9.891636471026644e-08
8416,148945.5,181.385794,175.75791,-16.893561,-16.246492,0.8169738434335635,9.894587288394874e-08
8417,148963.2,181.415335,175.787024,-17.573675,-16.926896000000003,0.8169450321490983,9.897461628050053e-08
8418,148980.9,181.444457,175.816313,-18.338338,-17.689196,0.8169160392334422,9.900357900161083e-08
8419,148998.6,181.474554,175.846762,-19.224161,-18.574423,0.8168858890432334,9.90337392092755e-08
8420,149016.3,181.503371,175.876944,-20.242249,-19.589928,0.8168559941622704,9.90636849218518e-08
8421,149034.0,181.533736,175.905943,-21.386667,-20.733971999999998,0.8168272625068284,9.909250392459157e-08
8422,149051.7,181.562727,175.935042,-22.662809,-22.015932,0.8167984233660264,9.912146853308101e-08
8423,149069.4,181.593222,175.965247,-24.066128,-23.419983,0.81676847917955,9.915158372120203e-08
8424,149087.1,181.621703,175.993887,-25.585095,-24.936366,0.8167400780713935,9.918018467613976e-08
8425,149104.8,181.652136,176.023993,-27.20703,-26.551296999999998,0.8167102143532409,9.921029836545969e-08
8426,149122.5,181.681547,176.053419,-28.959275,-28.300075000000003,0.8166810163944029,9.923977983827825e-08
8427,149140.2,181.71134,176.083121,-30.855396,-30.194941999999998,0.8166515357696191,9.926958632888727e-08
8428,149157.9,181.740919,176.112036,-32.907393,-32.247890999999996,0.8166228277680004,9.929864974722591e-08
8429,149175.6,181.770064,176.142767,-35.133468,-34.473595,0.8165923075473455,9.932958849878659e-08
8430,149193.3,181.799094,176.171675,-37.546595,-36.886131000000006,0.8165635891374013,9.935873990229993e-08
8431,149211.0,181.82852,176.200774,-40.154204,-39.49381,0.8165346724626146,9.938813055887508e-08
8432,149228.7,181.858046,176.230116,-42.950475,-42.289708,0.8165055056437487,9.941781370370606e-08
8433,149246.4,181.887518,176.260207,-45.917826,-45.249179,0.8164755852433689,9.944830353658674e-08
8434,149264.1,181.917021,176.289702,-49.038964,-48.363543,0.8164462485528121,9.94782382579551e-08
8435,149281.8,181.946028,176.318938,-52.29901,-51.6177,0.816417160751907,9.950795720747863e-08
8436,149299.5,181.975424,176.348303,-55.664964,-54.988582,0.8163879358516651,9.953785495842027e-08
8437,149317.2,182.00537,176.378157,-59.125678,-58.462833,0.8163582152771857,9.956829943869039e-08
8438,149334.9,182.034277,176.407652,-62.665397,-62.009904999999996,0.8163288431654758,9.959842645068662e-08
8439,149352.6,182.064337,176.436697,-66.265605,-65.611728,0.8162999104884683,9.962814062625114e-08
8440,149370.3,182.094298,176.466498,-69.904154,-69.253876,0.8162702157575756,9.965867625583158e-08
8441,149388.0,182.123633,176.495848,-73.563223,-72.916985,0.8162409615168686,9.968879799426844e-08
8442,149405.7,182.153769,176.525366,-77.240898,-76.587228,0.8162115309003959,9.97191403340203e-08
8443,149423.4,182.182738,176.554289,-80.912015,-80.25730999999999,0.8161826848282417,9.974891784780837e-08
8444,149441.1,182.212492,176.583128,-84.570051,-83.909018,0.8161539139509513,9.977865522703411e-08
8445,149458.8,182.24227,176.61283,-88.198613,-87.533019,0.8161242731404535,9.980933007858184e-08
8446,149476.5,182.271468,176.642233,-91.766756,-91.099247,0.8160949217328567,9.98397450269195e-08
8447,149494.2,182.300398,176.672263,-95.287424,-94.623954,0.8160649351871934,9.987085725082778e-08
8448,149511.9,182.329886,176.701247,-98.732535,-98.073767,0.8160359842603632,9.990093358114294e-08
8449,149529.6,182.359412,176.73033,-102.091363,-101.43112,0.8160069256776676,9.993115956952181e-08
8450,149547.3,182.388541,176.759581,-105.337922,-104.680836,0.8159776903622011,9.9961607380461e-08
8451,149565.0,182.418578,176.789229,-108.454061,-107.795059,0.8159480491640204,9.999251709968959e-08
8452,149582.7,182.448119,176.818404,-111.42055,-110.75104,0.8159188719044039,1.0002298089784034e-07
8453,149600.4,182.476904,176.847433,-114.21153,-113.539886,0.8158898318279731,1.000533393913372e-07
8454,149618.1,182.506903,176.876967,-116.810284,-116.147083,0.8158602775076943,1.0008427442365075e-07
8455,149635.8,182.536352,176.90605,-119.191471,-118.53649100000001,0.8158311655627075,1.0011478418503472e-07
8456,149653.5,182.565947,176.935278,-121.323196,-120.676214,0.8158018995268473,1.0014549389758542e-07
8457,149671.2,182.595076,176.964987,-123.185801,-122.547477,0.8157721426593204,1.0017675700080275e-07
8458,149688.9,182.625014,176.993536,-124.7499,-124.11472599999999,0.8157435389029364,1.0020684648726075e-07
8459,149706.6,182.654562,177.02326,-125.94586,-125.309873,0.8157137487581162,1.0023822177851471e-07
8460,149724.3,182.683745,177.052191,-126.709501,-126.065433,0.8156847444148253,1.0026880803426508e-07
8461,149742.0,182.713324,177.081267,-126.953576,-126.30274899999999,0.8156555857816542,1.0029959435220448e-07
8462,149759.7,182.743269,177.110632,-126.651542,-125.99726100000001,0.815626128234825,1.0033073422066607e-07
8463,149777.4,182.772467,177.139563,-125.792448,-125.131413,0.8155970971063639,1.0036146158576287e-07
8464,149795.1,182.802184,177.169028,-124.320358,-123.655209,0.8155675209854613,1.0039280351481494e-07
8465,149812.8,182.831366,177.198447,-122.231094,-121.564474,0.815537981817557,1.0042414533284472e-07
8466,149830.5,182.860777,177.22785,-119.569289,-118.901641,0.8155084494950231,1.0045551801507457e-07
8467,149848.2,182.8907,177.256811,-116.539691,-115.87079,0.8154793520920292,1.0048646675864248e-07
8468,149865.9,182.920454,177.286597,-113.771527,-113.101377,0.8154494164465168,1.0051834609114962e-07
8469,149883.6,182.949713,177.316565,-112.299063,-111.629862,0.8154192882964135,1.0055046995027794e-07
8470,149901.3,182.978453,177.345061,-112.359224,-111.694052,0.8153906310767273,1.005810625898107e-07
8471,149919.0,183.008322,177.374403,-113.438628,-112.77660399999999,0.8153611139540032,1.0061261124238996e-07
8472,149936.7,183.038115,177.403395,-115.063531,-114.403335,0.8153319398212917,1.0064383076935357e-07
8473,149954.4,183.068701,177.432875,-116.933503,-116.270739,0.8153022653347928,1.0067562439264321e-07
8474,149972.1,183.097144,177.46176,-118.896788,-118.233873,0.8152731806759123,1.0070682332496972e-07
8475,149989.8,183.127257,177.491568,-120.821246,-120.160599,0.8152431571814353,1.0073906819840772e-07
8476,150007.5,183.156897,177.521063,-122.624976,-121.955605,0.8152134394817463,1.0077102408079242e-07
8477,150025.2,183.186209,177.550543,-124.20064,-123.52056800000001,0.8151837274700005,1.0080301238168943e-07
8478,150042.9,183.215826,177.579718,-125.50294,-124.806895,0.8151543135673349,1.0083471735367056e-07
8479,150060.6,183.244841,177.608511,-126.481896,-125.78570400000001,0.8151252757167843,1.0086605467529708e-07
8480,150078.3,183.274535,177.638754,-127.102299,-126.408156,0.8150947658122996,1.0089902002796691e-07
8481,150096.0,183.303854,177.667624,-127.245125,-126.552593,0.8150656317168583,1.0093053703918997e-07
8482,150113.7,183.333029,177.696814,-126.749402,-126.066828,0.8150361654364334,1.0096245106616664e-07
8483,150131.4,183.362555,177.725897,-125.287792,-124.611222,0.8150067978972806,1.0099429570420426e-07
8484,150149.1,183.392065,177.755354,-122.48547,-121.81643700000001,0.8149770432510887,1.010265983647507e-07
8485,150166.8,183.422079,177.784682,-118.091611,-117.418913,0.8149474094482025,1.0105880815514112e-07
8486,150184.5,183.451323,177.814032,-111.863807,-111.19183699999999,0.8149177439516212,1.0109109099820657e-07
8487,150202.2,183.481451,177.843581,-104.878839,-104.193546,0.8148878677370953,1.0112364212666591e-07
8488,150219.9,183.510634,177.873236,-98.1831,-97.495464,0.814857874671189,1.0115635912244514e-07
8489,150237.6,183.539969,177.902052,-91.964296,-91.27717200000001,0.8148287208685355,1.0118819809834534e-07
8490,150255.3,183.569357,177.931876,-86.240096,-85.55172599999999,0.8147985375803013,1.0122120014388614e-07
8491,150273.0,183.599287,177.961806,-80.978176,-80.294486,0.814768237112404,1.0125437033270401e-07
8492,150290.7,183.628203,177.990866,-76.139592,-75.46540999999999,0.8147388079069391,1.0128662486508233e-07
8493,150308.4,183.657805,178.020422,-71.679736,-71.016597,0.8147088667781336,1.013194788623828e-07
8494,150326.1,183.687651,178.049574,-67.557244,-66.887809,0.8146793253943904,1.0135193234672712e-07
8495,150343.8,183.717177,178.079588,-63.755264,-63.085240999999996,0.8146489006048337,1.0138539568993465e-07
8496,150361.5,183.746474,178.109145,-60.244837,-59.572252,0.8146189292471604,1.0141839978938805e-07
8497,150379.2,183.77561,178.138945,-57.003992,-56.344198,0.8145887015998653,1.0145172496534016e-07
8498,150396.9,183.805159,178.1686,-54.003125,-53.352610999999996,0.8145586111673871,1.0148493850836715e-07
8499,150414.6,183.834929,178.198126,-51.218689,-50.577892,0.8145286418365044,1.0151805662772517e-07
8500,150432.3,183.863982,178.228026,-48.634299,-48.000806,0.8144982829174064,1.0155164487102297e-07
8501,150450.0,183.894247,178.257353,-46.229671,-45.607862000000004,0.814468496029609,1.0158463908949145e-07
8502,150467.7,183.923277,178.287024,-44.008314,-43.391175,0.814438349892965,1.016180698476532e-07
8503,150485.4,183.952589,178.316962,-41.944105,-41.332072000000004,0.814407922419556,1.0165185260202492e-07
8504,150503.1,183.982191,178.346945,-40.0309,-39.412793,0.8143774390661144,1.0168573683078108e-07
8505,150520.8,184.011908,178.376196,-38.261956,-37.637557,0.8143476901303731,1.0171884340381965e-07
8506,150538.5,184.041014,178.406439,-36.614213,-35.985934,0.8143169221180653,1.0175312414872906e-07
8507,150556.2,184.070784,178.436133,-35.080163,-34.450854,0.8142867025417854,1.0178683335082539e-07
8508,150573.9,184.100722,178.465384,-33.660628,-33.026782000000004,0.8142569240125422,1.0182008908232731e-07
8509,150591.6,184.130156,178.495551,-32.336571,-31.713525,0.8142262027667264,1.0185443716226317e-07
8510,150609.3,184.158728,178.524443,-31.09814,-30.477130000000002,0.8141967702246774,1.018873820313182e-07
8511,150627.0,184.189261,178.554388,-29.938697,-29.320817,0.8141662549293394,1.0192157839927773e-07
8512,150644.7,184.218367,178.583845,-28.86758,-28.245604,0.814136226929325,1.0195526745082617e-07
8513,150662.4,184.248122,178.613615,-27.88271,-27.257293,0.8141058697720698,1.0198936489791421e-07
8514,150680.1,184.277869,178.643233,-26.964621,-26.332701,0.8140756575320509,1.0202333844411271e-07
8515,150697.8,184.307188,178.672903,-26.105389,-25.468277,0.8140453821523977,1.020574222909687e-07
8516,150715.5,184.336691,178.703146,-25.307797,-24.667468,0.814014511666079,1.02092216514027e-07
8517,150733.2,184.366637,178.733107,-24.562711,-23.922009,0.8139839186469304,1.0212673784426585e-07
8518,150750.9,184.395766,178.762305,-23.872557,-23.230829,0.8139540947645622,1.0216042978239415e-07
8519,150768.6,184.425368,178.792754,-23.22293,-22.586739,0.8139229825795958,1.0219561696889201e-07
8520,150786.3,184.455031,178.821951,-22.625616,-22.003933,0.8138931395935355,1.0222940788340296e-07
8521,150804.0,184.484785,178.851721,-22.06623,-21.455551,0.8138627007641279,1.0226391233825183e-07
8522,150821.7,184.514182,178.881316,-21.546789,-20.933766000000002,0.8138324306773191,1.0229826452601287e-07
8523,150839.4,184.543806,178.910933,-21.061579,-20.460869,0.8138021279033539,1.0233269226445074e-07
8524,150857.1,184.573088,178.941023,-20.607495,-20.012972,0.8137713307273036,1.0236772207683487e-07
8525,150874.8,184.602858,178.970808,-20.181299,-19.590992,0.8137408353309629,1.0240244813219945e-07
8526,150892.5,184.632635,179.000822,-19.791261,-19.210418999999998,0.8137100950022857,1.0243749276606096e-07
8527,150910.2,184.661879,179.030531,-19.425813,-18.859463,0.8136796566883009,1.0247223281023565e-07
8528,150927.9,184.690985,179.060111,-19.083406,-18.522142,0.8136493402798189,1.0250687265678238e-07
8529,150945.6,184.720839,179.089705,-18.759869,-18.197788999999997,0.8136189992616015,1.0254157922773288e-07
8530,150963.3,184.749983,179.119742,-18.450361,-17.883748,0.8135881935504492,1.0257685750802992e-07
8531,150981.0,184.779517,179.149664,-18.159503,-17.587701,0.8135574952389163,1.0261205246608895e-07
8532,150998.7,184.80921,179.178862,-17.890385,-17.315801999999998,0.8135275295519578,1.0264644573210191e-07
8533,151016.4,184.839011,179.20838,-17.637256,-17.059017,0.813497225236178,1.026812664894905e-07
8534,151034.1,184.86846,179.23818,-17.400111,-16.823242999999998,0.813466620974657,1.0271647071791179e-07
8535,151051.8,184.898062,179.267989,-17.177216,-16.600189,0.8134359969668993,1.0275173711882246e-07
8536,151069.5,184.927382,179.298117,-16.97663,-16.39114,0.8134050345475361,1.0278743378666633e-07
8537,151087.2,184.957037,179.327124,-16.79166,-16.202299,0.8133752140060445,1.0282185147758582e-07
8538,151104.9,184.985403,179.357428,-16.627402,-16.028055,0.8133440494173755,1.0285786089525573e-07
8539,151122.6,185.015318,179.387045,-16.47785,-15.873322,0.8133135807868318,1.028931049806836e-07
8540,151140.3,185.045317,179.41664,-16.335318,-15.729323,0.8132831243546222,1.0292837460124105e-07
8541,151158.0,185.074713,179.446143,-16.208759,-15.601953,0.8132527522034715,1.0296358499140013e-07
8542,151175.7,185.104453,179.47589,-16.078063,-15.476996,0.8132221183391717,1.029991376633177e-07
8543,151193.4,185.133253,179.50598,-15.963094,-15.3658,0.8131911204813853,1.0303515340925884e-07
8544,151211.1,185.163069,179.535841,-15.859948,-15.265989,0.8131603478113985,1.03070946722017e-07
8545,151228.8,185.19277,179.565512,-15.769711,-15.176468999999999,0.8131297603480182,1.0310656423095921e-07
8546,151246.5,185.222388,179.595267,-15.686471,-15.083687,0.8130990756694624,1.0314233400698924e-07
8547,151264.2,185.252379,179.624556,-15.612439,-15.015173,0.8130688611487846,1.0317759430167328e-07
8548,151281.9,185.281508,179.654417,-15.541226,-14.946857,0.8130380459136084,1.0321359494858129e-07
8549,151299.6,185.311644,179.684088,-15.45935,-14.860896,0.813007416094647,1.0324941795980536e-07
8550,151317.3,185.340407,179.71369,-15.376187,-14.770595,0.81297684690578,1.0328520894109516e-07
8551,151335.0,185.36965,179.743231,-15.301549,-14.689256,0.8129463301402166,1.0332097760690218e-07
8552,151352.7,185.399291,179.773413,-15.241941,-14.633856000000002,0.812915140281108,1.0335757527624168e-07
8553,151370.4,185.428435,179.803122,-15.186733,-14.581327,0.8128844284213573,1.0339365169587111e-07
8554,151388.1,185.458159,179.83261,-15.1346,-14.537762,0.8128539344155052,1.0342951123343269e-07
8555,151405.8,185.487303,179.862906,-15.092466,-14.498958,0.8128225938233655,1.0346640610947588e-07
8556,151423.5,185.516928,179.892157,-15.0541,-14.462179,0.8127923236487238,1.0350207968468084e-07
8557,151441.2,185.546225,179.922347,-15.008065,-14.414025,0.8127610708064577,1.0353895146808512e-07
8558,151458.9,185.57617,179.951239,-14.964722,-14.368127,0.8127311512291137,1.0357428764651289e-07
8559,151476.6,185.605337,179.981352,-14.923068,-14.330239,0.8126999563519552,1.0361117025459166e-07
8560,151494.3,185.634963,180.011137,-14.892991,-14.304581,0.8126690903254973,1.0364770353099573e-07
8561,151512.0,185.664313,180.041037,-14.87054,-14.291343,0.8126380941728139,1.036844305413176e-07
8562,151529.7,185.693961,180.070464,-14.852256,-14.27791,0.8126075776308375,1.0372062764218981e-07
8563,151547.4,185.723654,180.099982,-14.807832,-14.228750999999999,0.8125769560106941,1.0375698844544701e-07
