index,time(s),furnanceT(K),sampleT(K),Q(mW),Q_corrected(mW),Fc,Fc_err
5939,105102.6,108.309653,106.782935,-1.976157,-0.7181929999999999,,
5940,105120.3,108.341071,106.791632,-2.029879,-0.7688820000000003,,
5941,105138.0,108.371786,106.799811,-2.067351,-0.807868,,
5942,105155.7,108.402563,106.808661,-2.109906,-0.8603690000000002,,
5943,105173.4,108.432761,106.817282,-2.150547,-0.9015489999999999,,
5944,105191.1,108.4634,106.826056,-2.198825,-0.9510189999999998,,
5945,105208.8,108.492529,106.835654,-2.248358,-0.9900630000000001,,
5946,105226.5,108.522086,106.844961,-2.294384,-1.035331,,
5947,105244.2,108.551672,106.854163,-2.340405,-1.075406,,
5948,105261.9,108.580679,106.863165,-2.381328,-1.1227079999999998,,
5949,105279.6,108.610709,106.873328,-2.426364,-1.16764,,
5950,105297.3,108.638769,106.882895,-2.460577,-1.2040109999999997,,
5951,105315.0,108.667731,106.892783,-2.501147,-1.248036,,
5952,105332.7,108.6966,106.902182,-2.542039,-1.287208,,
5953,105350.4,108.724982,106.912375,-2.584501,-1.3230899999999999,,
5954,105368.1,108.753546,106.922125,-2.626011,-1.358667,,
5955,105385.8,108.782904,106.932547,-2.67132,-1.401275,,
5956,105403.5,108.810751,106.94361,-2.710243,-1.4404260000000002,,
