index,time(s),furnanceT(K),sampleT(K),Q(mW),Q_corrected(mW),Q_err,Q_err%,Fc,Fc_err
10129.5,171171.65,218.43227868181836,213.0,-21.76172172159091,-21.927699301136364,0.4772955917385441,2.176678844340998,0.6114446687760368,3.2730504823108575e-07
10165.0,171771.6,219.43067935593228,214.0,-22.011251293785325,-22.1733595040126,0.4814029864299023,2.1710872740902674,0.6081242554072366,3.3686357620021923e-07
10200.5,172371.55000000002,220.43037172159092,215.0,-22.291030556818182,-22.4778680144453,0.45586801161736445,2.028074954993076,0.6047056157121051,3.4695668288398096e-07
10235.5,172963.05000000002,221.41589614204543,216.0,-22.583021914772722,-22.776891528409084,0.5068488132719668,2.2252764941159167,0.6011832068875127,3.576243775560428e-07
10271.0,173563.0,222.41582033898305,217.0,-22.897450542372873,-23.121863065100147,0.5735912181528231,2.4807309711067123,0.5975510671581871,3.689105156357009e-07
10306.0,174154.5,223.40233696045195,218.0,-23.220612361581917,-23.467339135593217,0.6496114644988158,2.7681513474765516,0.5938027751659158,3.808632357826802e-07
10341.5,174754.44999999998,224.40255107386372,219.0,-23.58008151136364,-23.880651822098105,0.6292517647950314,2.634985717654279,0.5899314046920237,3.9353545877585105e-07
10376.5,175345.94999999998,225.38868748295442,220.0,-23.95397688068181,-24.28314766477272,0.6141555891133164,2.5291432461379983,0.5859294740951475,4.069854487864788e-07
10412.0,175945.90000000002,226.38771894915251,221.0,-24.31490802824858,-24.67669656802131,0.6037179621720191,2.4465104577829964,0.581788889755301,4.2127745014663986e-07
10447.5,176545.85,227.38770288068173,222.0,-24.716498511363636,-25.065191065035954,0.6487208066416823,2.5881342973148076,0.5775008827096637,4.3648241593308157e-07
10482.5,177137.35,228.3731170113636,223.0,-25.134790369318193,-25.50072450000001,0.723026091654652,2.8353158815336865,0.5730559375429474,4.526788310865726e-07
10518.0,177737.30000000002,229.37461840113,224.0,-25.604358700564966,-25.98715330851951,0.7996138263999893,3.0769581296842063,0.5684437124526929,4.6995365488022856e-07
10553.0,178328.80000000002,230.36026814124293,225.0,-26.11333277401131,-26.487123355932216,0.8802591587054504,3.323347525801824,0.5636529492440431,4.884033979468683e-07
10588.5,178928.75,231.35999151704524,226.0,-26.672751545454524,-27.027308144324582,0.8914250782198774,3.2982384833136487,0.5586713718154144,5.081353497415897e-07
10623.5,179520.25,232.34666319318174,227.0,-27.220308767045445,-27.60896406249999,0.8974256903292237,3.250486647371737,0.5534855714713086,5.292689926328364e-07
10659.0,180120.19999999998,233.34780743502824,228.0,-27.819612898305085,-28.187147830508476,0.9536458117722222,3.383264661989106,0.5480808771357775,5.519376074514248e-07
