"Blank - Large HF - -196C to 46C, 0.1 Kmin",,,,
Creation Date : 10/10/2022 9:35:14 AM,,,,
User : admin,,,,
,,,,
HeatFlow :,,,,
 Initial Mass : 0 mg,,,,
 Molar Mass : 17 g/mol,,,,
,,,,
Index,Time(s),Furnace Temperature(K),Sample Temperature(K),HeatFlow(mW)
432,7628.7,276.785761,292.288542,-0.11101
433,7646.4,276.668166,292.175589,-0.148665
434,7664.1,276.550669,292.062952,-0.184774
435,7681.8,276.432699,291.949606,-0.216056
436,7699.5,276.315864,291.836436,-0.241818
437,7717.2,276.198263,291.723917,-0.261541
438,7734.9,276.081233,291.611124,-0.267101
439,7752.6,275.964675,291.496907,-0.274736
440,7770.3,275.84733,291.384409,-0.275115
441,7788,275.730633,291.27043,-0.270482
442,7805.7,275.613839,291.156391,-0.25565
443,7823.4,275.497712,291.042767,-0.24116
444,7841.1,275.380997,290.928492,-0.224937
445,7858.8,275.26491,290.815283,-0.203696
446,7876.5,275.14843,290.701006,-0.18245
447,7894.2,275.032481,290.587344,-0.167425
448,7911.9,274.916885,290.473324,-0.147207
449,7929.6,274.80125,290.359009,-0.125773
450,7947.3,274.686244,290.244793,-0.105544
451,7965,274.569587,290.130814,-0.086523
452,7982.7,274.45466,290.016754,-0.060054
453,8000.4,274.339399,289.901967,-0.041541
454,8018.1,274.224118,289.787552,-0.025793
455,8035.8,274.109544,289.673968,-0.009349
456,8053.5,273.995049,289.558724,0.001732
457,8071.2,273.879827,289.444706,0.012642
458,8088.9,273.765686,289.330569,0.029443
459,8106.6,273.650916,289.216374,0.043824
460,8124.3,273.536795,289.102166,0.052319
461,8142,273.421927,288.988154,0.06428
462,8159.7,273.307864,288.874458,0.073646
463,8177.4,273.193311,288.759835,0.08336
464,8195.1,273.08008,288.645252,0.092904
465,8212.8,272.965515,288.531338,0.10089
466,8230.5,272.851893,288.417702,0.106797
467,8248.2,272.738683,288.302664,0.111666
468,8265.9,272.624746,288.189226,0.114801
469,8283.6,272.511693,288.074799,0.122447
470,8301.3,272.398503,287.960117,0.135993
471,8319,272.285254,287.846856,0.151103
472,8336.7,272.171592,287.732311,0.16483
473,8354.4,272.059345,287.618635,0.175956
474,8372.1,271.946312,287.504939,0.189516
475,8389.8,271.83375,287.390908,0.203079
476,8407.5,271.72164,287.276739,0.21109
477,8425.2,271.608607,287.162806,0.216499
478,8442.9,271.497085,287.048539,0.220347
479,8460.6,271.38415,286.93502,0.225065
480,8478.3,271.272295,286.821384,0.228915
481,8496,271.160009,286.706918,0.232419
482,8513.7,271.047172,286.59269,0.246521
483,8531.4,270.935552,286.479507,0.259932
484,8549.1,270.824012,286.365851,0.268306
485,8566.8,270.712216,286.251662,0.276857
486,8584.5,270.60042,286.13836,0.28176
487,8602.2,270.48884,286.024513,0.289272
488,8619.9,270.376965,285.911682,0.30235
489,8637.6,270.265778,285.796879,0.312997
490,8655.3,270.154021,285.684896,0.319124
491,8673,270.042539,285.571197,0.318992
492,8690.7,269.931413,285.457202,0.320599
493,8708.4,269.820846,285.344174,0.330732
494,8726.1,269.709691,285.231224,0.341215
495,8743.8,269.597712,285.117979,0.342304
496,8761.5,269.487008,285.004024,0.338695
497,8779.2,269.376284,284.890995,0.335258
498,8796.9,269.265776,284.77777,0.333909
499,8814.6,269.155013,284.663914,0.33848
500,8832.3,269.044545,284.5512,0.350366
501,8850,268.933939,284.438251,0.362952
502,8867.7,268.823627,284.325302,0.372755
503,8885.4,268.71361,284.212057,0.382037
504,8903.1,268.603063,284.099067,0.387315
505,8920.8,268.493713,283.986433,0.389283
506,8938.5,268.383421,283.873207,0.390032
507,8956.2,268.273914,283.760652,0.387469
508,8973.9,268.163328,283.647782,0.39153
509,8991.6,268.054311,283.534536,0.397162
510,9009.3,267.944274,283.421882,0.408723
511,9027,267.834119,283.309267,0.41244
512,9044.7,267.724474,283.197245,0.411274
513,9062.4,267.615124,283.084137,0.410108
514,9080.1,267.50648,282.971602,0.410512
515,9097.8,267.396561,282.859874,0.403762
516,9115.5,267.287426,282.747052,0.401897
517,9133.2,267.178508,282.634425,0.401602
518,9150.9,267.069334,282.521954,0.40218
519,9168.6,266.96069,282.409937,0.399964
520,9186.3,266.852065,282.297801,0.393383
521,9204,266.742656,282.18543,0.397103
522,9221.7,266.634052,282.072724,0.405366
523,9239.4,266.525157,281.961178,0.413979
524,9257.1,266.417281,281.848807,0.426439
525,9274.8,266.308699,281.736908,0.431214
526,9292.5,266.200353,281.625205,0.438088
527,9310.2,266.09236,281.512736,0.442691
528,9327.9,265.983916,281.401487,0.448345
529,9345.6,265.876647,281.289489,0.451727
530,9363.3,265.768555,281.177373,0.451789
531,9381,265.660562,281.066026,0.444681
532,9398.7,265.552686,280.954146,0.437221
533,9416.4,265.444987,280.842346,0.426086
534,9434.1,265.337052,280.731235,0.416348
535,9451.8,265.229744,280.619926,0.410981
536,9469.5,265.12228,280.508303,0.417687
537,9487.2,265.015893,280.396246,0.43787
538,9504.9,264.909429,280.285076,0.448257
539,9522.6,264.802043,280.173335,0.449894
540,9540.3,264.69503,280.062578,0.452757
541,9558,264.588447,279.951053,0.459823
542,9575.7,264.481728,279.840177,0.47197
543,9593.4,264.37493,279.729125,0.477465
544,9611.1,264.268739,279.617542,0.48191
545,9628.8,264.162216,279.50677,0.477422
546,9646.5,264.055809,279.395391,0.467675
547,9664.2,263.949815,279.285587,0.463183
548,9681.9,263.843507,279.174976,0.460968
549,9699.6,263.737238,279.063578,0.462084
550,9717.3,263.631107,278.9534,0.465479
551,9735,263.524995,278.8421,0.47396
552,9752.7,263.420145,278.731706,0.485775
553,9770.4,263.314022,278.621606,0.5004
554,9788.1,263.20874,278.51129,0.526081
555,9805.8,263.102792,278.400935,0.554225
556,9823.5,262.997569,278.289733,0.571147
557,9841.2,262.892267,278.179909,0.58316
558,9858.9,262.787044,278.069888,0.59149
559,9876.6,262.681958,277.960281,0.604211
560,9894.3,262.576832,277.850083,0.620272
561,9912,262.471863,277.740023,0.635108
562,9929.7,262.367854,277.629726,0.645558
563,9947.4,262.262298,277.520178,0.645648
564,9965.1,262.158426,277.410078,0.643631
565,9982.8,262.053496,277.300609,0.641788
566,10000.5,261.949173,277.190607,0.641702
567,10018.2,261.84579,277.082003,0.639858
568,10035.9,261.741409,276.971294,0.647331
569,10053.6,261.6383,276.861863,0.648828
570,10071.3,261.533664,276.752275,0.645579
571,10089,261.429362,276.643513,0.633536
572,10106.7,261.326624,276.534024,0.627295
573,10124.4,261.222811,276.423944,0.642862
574,10142.1,261.11982,276.314979,0.661247
575,10159.8,261.016359,276.205831,0.673479
576,10177.5,260.913622,276.09743,0.677445
577,10195.2,260.810239,275.988753,0.679828
578,10212.9,260.707934,275.879506,0.672532
579,10230.6,260.604903,275.770495,0.671571
580,10248.3,260.503047,275.662133,0.678884
581,10266,260.399528,275.553417,0.693419
582,10283.7,260.297831,275.444819,0.703203
