T(K),Fc,X,m(mol/kg),cp(J/gK),cpm(J/molK),,
191.8847565,0.933111608,0.298979838,25.04212874,5.328803421,94.57188576,,
191.9134545,0.933100105,0.298927282,25.03584977,4.17891519,74.16469601,,
191.9418965,0.933088086,0.298875188,25.0296269,5.926276661,105.1760577,,
191.9697475,0.933076781,0.298824169,25.02353344,5.371546732,95.33131863,,
191.9985065,0.933065236,0.298771481,25.01724141,4.175333418,74.10179372,,
192.0270635,0.933053175,0.298719155,25.01099368,5.730968244,101.710753,,
192.055056,0.933041785,0.298667857,25.00486954,5.168575572,91.72992131,,
192.083491,0.933030176,0.298615741,24.99864868,4.783112903,84.8891306,,
192.111964,0.933018411,0.298563548,24.9924196,5.065988651,89.90978744,,
192.1399485,0.93300676,0.298512245,24.98629748,5.773249742,102.4623674,,
192.168303,0.932995386,0.298460255,24.9800945,4.406921835,78.21331414,,
192.19686,0.932983418,0.298407888,24.97384731,5.432225755,96.41052789,,
192.2247685,0.932971866,0.298356703,24.96774207,5.736625095,101.813273,,
192.2530085,0.932960422,0.298304903,24.96156439,4.816524357,85.483636,,
192.281584,0.932948586,0.29825248,24.9553134,5.087803906,90.2985758,,
192.31016,0.932936853,0.298200049,24.94906238,4.867842991,86.39496024,,
192.3389,0.932925005,0.298147311,24.94277557,4.870664801,86.44530448,,
192.3674375,0.932913126,0.298094936,24.93653313,5.37104841,95.32647681,,
192.3958115,0.932901433,0.298042855,24.93032654,5.232849323,92.87396933,,
192.423968,0.932889678,0.297991166,24.92416759,5.772914389,102.4594893,,
192.4520785,0.932878154,0.297939554,24.91801878,5.245749118,93.10347195,,
192.480273,0.932866425,0.297887781,24.91185166,5.495294815,97.53279088,,
192.5086085,0.93285482,0.297835742,24.90565377,4.853986474,86.1508403,,
192.536944,0.932842963,0.297783696,24.89945596,5.401739102,95.87289945,,
192.56531,0.932831347,0.297731586,24.89325153,4.738659703,84.10447072,,
192.59384,0.932819453,0.297679169,24.8870113,5.048249358,89.5995172,,
192.6221565,0.93280769,0.297627136,24.88081783,5.174556425,91.8415699,,
192.650416,0.932795961,0.297575201,24.8746369,5.240582771,93.01372878,,
192.678801,0.932784234,0.297523027,24.86842857,5.021515648,89.12583159,,
192.7071095,0.93277239,0.297470988,24.86223703,5.476989156,97.2102269,,
192.735659,0.932760714,0.297418498,24.85599285,4.659533282,82.70157992,,
192.7641015,0.932748658,0.297366197,24.84977212,5.789711579,102.7613084,,
192.79217,0.93273706,0.297314577,24.84363324,5.43679921,96.49777074,,
192.820479,0.932725304,0.297262507,24.83744182,5.342720226,94.82824673,,
192.8488755,0.932713494,0.297210269,24.83123131,5.30574987,94.17234097,,
192.877108,0.932701653,0.297158326,24.82505672,5.717848218,101.4870236,,
192.905493,0.932689968,0.297106094,24.81884883,5.066468729,89.92585286,,
192.9340995,0.932677989,0.297053448,24.81259254,5.368194202,95.28153253,,
192.9624545,0.932666108,0.297001257,24.80639131,5.663263353,100.5190968,,
192.990668,0.932654326,0.296949319,24.80022106,5.699542447,101.1633287,,
193.0189385,0.932642552,0.296897269,24.79403839,5.544413326,98.41017827,,
193.047476,0.932630711,0.29684472,24.78779737,5.145821731,91.33568081,,
193.0759375,0.932618702,0.296792303,24.78157302,5.655285811,100.3787083,,
193.10438,0.932606913,0.296739914,24.77535285,5.125534871,90.97614842,,
193.132746,0.932594907,0.296687658,24.76914946,5.724464527,101.6072106,,
193.161303,0.932583171,0.296635043,24.76290433,4.66827335,82.8604436,,
193.189696,0.932570993,0.296582723,24.7566951,5.971442115,105.9916153,,
193.217448,0.932559382,0.296531576,24.75062608,5.844093364,103.731512,,
193.2454325,0.932547731,0.296479994,24.74450625,5.409227682,96.01301644,,
193.2740005,0.932535913,0.296427329,24.73825884,4.599447179,81.63977603,,
193.3026525,0.93252376,0.296374501,24.7319931,5.168219616,91.7357149,,
193.3307705,0.932511861,0.29632265,24.72584416,5.590098442,99.22434527,,
193.3591175,0.932500144,0.296270369,24.71964516,4.656169761,82.64734354,,
193.3875985,0.93248804,0.296217834,24.71341689,5.213866676,92.54678323,,
193.4154805,0.932476199,0.296166396,24.70731963,5.722980676,101.583921,,
193.4437205,0.932464587,0.29611429,24.7011441,4.44136613,78.83527219,,
193.4723725,0.932452434,0.296061416,24.6948785,4.835961644,85.83969474,,
193.5007005,0.932440463,0.296009133,24.68868376,5.008645394,88.90514801,,
193.528826,0.93242857,0.295957216,24.68253333,5.212176009,92.51816169,,
193.557127,0.932416758,0.295904967,24.67634453,4.672668155,82.94193584,,
193.585608,0.932404705,0.295852378,24.67011639,4.87949772,86.61351472,,
193.6138485,0.93239273,0.295800225,24.66394085,5.187298926,92.07741585,,
193.642138,0.932380868,0.295747975,24.6577546,4.852334428,86.13187039,,
193.6703895,0.932368839,0.295695787,24.65157668,5.318210136,94.40172953,,
193.6984315,0.932356997,0.295643978,24.64544457,5.279530992,93.71542876,,
193.7262785,0.932345133,0.295592522,24.63935511,5.713081071,101.4115513,,
193.754557,0.932333445,0.295540261,24.6331713,4.48026833,79.52842306,,
193.7832285,0.932321204,0.295487266,24.62690156,5.018825321,89.08852141,,
193.8117925,0.932309171,0.295434462,24.62065532,4.799475476,85.19512954,,
193.840254,0.932297009,0.29538184,24.6144315,5.300006988,94.08031188,,
193.868773,0.93228505,0.295329103,24.60819511,4.672691885,82.94510655,,
193.897444,0.932272827,0.295276077,24.60192547,4.919560116,87.32753915,,
193.925253,0.932260728,0.295224638,24.59584433,6.339227875,112.5285181,,
193.9532835,0.932249224,0.295172781,24.58971475,4.490363486,79.70930642,,
193.982031,0.932236924,0.29511959,24.58342837,4.886977898,86.74995079,,
194.010546,0.9322248,0.295066821,24.57719282,4.910647285,87.17037671,,
194.039015,0.932212685,0.295014129,24.57096733,4.965924113,88.15187967,,
194.067198,0.932200587,0.294961959,24.56480436,5.475589817,97.19942818,,
194.0953545,0.932188704,0.29490983,24.55864718,5.039445578,89.45752233,,
194.123568,0.932176616,0.294857588,24.55247752,5.416695893,96.15455578,,
194.1521515,0.932164672,0.294804652,24.54622693,4.382065291,77.78853265,,
194.180613,0.932152257,0.294751935,24.54000301,5.698546016,101.1584375,,
194.2088455,0.932140405,0.294699633,24.53382914,4.828680703,85.71717494,,
194.236952,0.932128172,0.294647557,24.52768281,5.947739767,105.5826652,,
194.2651695,0.932116416,0.294595268,24.52151219,4.612682932,81.8833444,,
194.294127,0.932104076,0.294541599,24.51517971,4.455184696,79.08771428,,
194.3228095,0.932091675,0.294488431,24.50890735,5.023971159,89.18499203,,
194.3509925,0.932079558,0.294436182,24.5027442,5.250509888,93.20676332,,
194.379168,0.932067572,0.294383938,24.49658266,4.894321104,86.88398085,,
194.407225,0.932055448,0.294331906,24.49044701,5.421394553,96.24087617,,
194.4353775,0.932043551,0.294279689,24.48429044,4.74383295,84.21302069,,
194.4639725,0.932031334,0.294226643,24.47803707,4.665670884,82.82573238,,
194.492346,0.932019045,0.294174,24.47183211,5.285428918,93.82805998,,
194.520575,0.932007006,0.294121617,24.46565872,4.992582256,88.62965089,,
194.548827,0.931994828,0.294069183,24.45948026,5.225791305,92.76992007,,
194.5771545,0.931982757,0.294016601,24.45328525,4.793963776,85.10423712,,
194.6053945,0.931970502,0.293964173,24.44710934,5.334253996,94.69595685,,
194.6337305,0.931958493,0.293911558,24.44091239,4.542323984,80.63752098,,
194.662085,0.931946143,0.293858902,24.43471136,5.24606168,93.13089345,,
194.6904965,0.931934106,0.293806131,24.42849782,4.423574122,78.52989283,,
194.7188205,0.931921694,0.293753514,24.42230337,5.450883603,96.76758878,,
194.746977,0.93190972,0.2937012,24.41614551,4.815022672,85.47963428,,
194.7754385,0.93189744,0.293648312,24.40992089,4.947998706,87.84058479,,
194.8037055,0.931885191,0.293595776,24.40373877,5.293295604,93.9708385,,
194.832129,0.931873066,0.293542942,24.39752236,4.730442802,83.9788785,,
194.860781,0.931860669,0.293489674,24.39125594,4.917877516,87.306648,,
194.889433,0.931848334,0.293436398,24.38498945,4.796901429,85.15923129,,
194.9176085,0.931835924,0.293383999,24.37882713,5.901313855,104.7661442,,
194.945616,0.931823988,0.293331905,24.3727015,5.106716822,90.65991888,,
194.9738945,0.93181171,0.293279298,24.36651653,5.332058757,94.66071742,,
195.0022225,0.931799528,0.293226591,24.36032069,4.996540782,88.70449323,,
195.0307755,0.931787194,0.293173457,24.35407557,4.867076753,86.40635911,,
195.059283,0.931774804,0.293120399,24.34784034,5.053702588,89.71984548,,
195.0873245,0.931762498,0.2930682,24.34170697,5.791912353,102.8258061,,
195.1157285,0.931750499,0.293015318,24.33549425,4.4307902,78.66157722,,
195.144217,0.931737865,0.29296227,24.32926298,5.766949714,102.38326,,
195.1722665,0.93172578,0.292910031,24.32312766,5.463324979,96.99316477,,
195.2005255,0.931713514,0.292857393,24.31694646,5.527289804,98.12906187,,
195.228697,0.931701235,0.29280491,24.31078432,5.757057926,102.2085724,,
195.257025,0.931689033,0.292752128,24.30458788,5.25054673,93.21645231,,
195.2852575,0.931676604,0.292699514,24.29841225,5.917688738,105.0609867,,
195.3135055,0.931664472,0.292646863,24.29223316,5.167490678,91.74245872,,
195.3416775,0.931652018,0.292594346,24.28607062,6.013506276,106.7627507,,
195.3701505,0.931639939,0.292541258,24.27984216,4.530703074,80.43756478,,
195.3989285,0.931627209,0.292487594,24.2735469,5.362562651,95.20659504,,
195.427012,0.931614852,0.292435216,24.26740348,5.929833312,105.2781995,,
195.4552025,0.931602715,0.292382629,24.26123658,5.238135176,92.99807941,,
195.4837595,0.931590251,0.292329351,24.25498941,5.257193365,93.33672552,,
195.512114,0.931577781,0.292276441,24.24878646,5.685682413,100.9444694,,
195.5402585,0.931565481,0.292223915,24.24262937,5.728060112,101.6971569,,
195.568396,0.931553181,0.292171393,24.23647371,5.732731131,101.7803948,,
195.5967125,0.931540875,0.292118529,24.23027881,5.358750431,95.14093399,,
195.6253455,0.931528405,0.292065065,24.22401458,5.076774663,90.1349252,,
195.653712,0.931515809,0.29201209,24.21780856,5.868373408,104.1895782,,
195.681723,0.93150356,0.29195977,24.21168022,5.740438888,101.9184816,,
195.7100505,0.931491261,0.29190685,24.20548254,5.180663085,91.98023599,,
195.738413,0.931478722,0.291853856,24.19927711,5.603311388,99.4844612,,
195.766966,0.93146638,0.291800498,24.1930299,4.723338707,83.86117007,,
195.7954085,0.93145366,0.291747337,24.18680676,5.716461294,101.4940129,,
195.8234695,0.931441402,0.29169488,24.180667,5.382601543,95.56672413,,
195.851805,0.931429004,0.291641902,24.17446708,5.134809814,91.16752285,,
195.880015,0.931416492,0.291589149,24.16829451,5.668289877,100.6396604,,
195.908343,0.931404191,0.291536167,24.16209601,4.999894411,88.77266701,,
195.936957,0.931391561,0.291482641,24.15583483,5.181127955,91.99073533,,
195.9654945,0.931378996,0.291429249,24.14959028,5.183144941,92.02682962,,
195.9939445,0.93136642,0.291376012,24.14336477,5.367087525,95.29302538,,
196.022288,0.931353918,0.291322965,24.13716244,5.399907598,95.87604083,,
196.0503945,0.931341423,0.291270353,24.13101187,5.864342676,104.1224595,,
196.078646,0.931329117,0.291217461,24.12482946,5.160373635,91.62364141,,
196.1071725,0.93131648,0.291164045,24.11858675,5.332940445,94.68789658,,
196.1354585,0.931303918,0.29111107,24.11239655,5.601103718,99.44951606,,
196.1636335,0.931291481,0.291058294,24.10623053,5.493903356,97.54643315,,
196.191866,0.931279003,0.291005402,24.1000518,5.430421871,96.4195877,,
196.2203085,0.931266502,0.290952107,24.093827,5.033641101,89.37484042,,
196.248568,0.931253825,0.290899147,24.08764212,5.784092244,102.6997926,,
196.276675,0.931241473,0.290846463,24.0814905,5.374790121,95.4326938,,
196.305163,0.931228918,0.290793055,24.07525536,5.087624244,90.33416524,,
196.3338415,0.931216214,0.290739282,24.0689784,5.052340971,89.70796477,,
196.3622075,0.931203476,0.290686085,24.06276971,5.751150571,102.1161468,,
196.390162,0.931191036,0.290633651,24.05665096,5.912199777,104.9760173,,
196.4186695,0.931178651,0.290580171,24.05041103,4.700789445,83.46667765,,
196.4471575,0.931165706,0.290526718,24.04417524,5.950220945,105.6517649,,
196.47539,0.931153324,0.290473736,24.03799525,5.169613224,91.79162106,,
196.5038135,0.931140593,0.290420386,24.0317733,5.519189356,97.99899361,,
196.5322825,0.931128027,0.290366941,24.02554126,5.02478664,89.22062944,,
196.5609155,0.931115242,0.290313179,24.01927318,5.151223659,91.46594116,,
196.5890415,0.931102517,0.29026036,24.01311595,5.993338894,106.4189958,,
196.6172245,0.931090169,0.290207424,24.00694609,5.029712908,89.30892057,,
196.645243,0.93107738,0.290154789,24.00081211,6.347122181,112.7015315,,
196.6734335,0.931065166,0.290101821,23.99464034,4.669372867,82.91113078,,
196.702162,0.931052209,0.290047833,23.98835063,5.170032485,91.80131538,,
196.7301275,0.931039501,0.28999527,23.98222782,6.087277487,108.0886382,,
196.758158,0.931027213,0.289942576,23.97609063,4.955210064,87.98736924,,
196.786818,0.931014433,0.289888689,23.96981547,4.743185557,84.22280947,,
196.8156495,0.931001568,0.28983447,23.9635026,4.575963644,81.25377175,,
196.8440385,0.930988621,0.289781073,23.95728647,5.60923626,99.60153503,,
196.872153,0.930976138,0.289728184,23.95113028,5.122189476,90.9534674,,
196.9003625,0.930963422,0.289675107,23.94495314,5.458336232,96.92263925,,
196.928591,0.930950841,0.289621984,23.93877169,5.139077963,91.25390979,,
196.9572815,0.930938095,0.289567983,23.9324889,4.617284667,81.98875184,,
196.985705,0.930925084,0.289514475,23.92626442,5.730980729,101.7648764,,
197.0138305,0.930912564,0.289461518,23.92010504,5.257393121,93.35567802,,
197.0420975,0.930899808,0.289408286,23.91391451,5.464342006,97.03077243,,
197.0704215,0.930887147,0.289354936,23.90771134,5.068831647,90.00793863,,
197.098879,0.930874325,0.289301326,23.90147875,5.098788329,90.54016285,,
197.127501,0.93086153,0.289247397,23.89520997,4.676862504,83.04820271,,
197.155596,0.930848546,0.289194451,23.88905645,6.101237447,108.3415105,,
197.183527,0.930836212,0.289141805,23.88293868,4.927849294,87.50556882,,
197.211901,0.930823362,0.289088314,23.87672371,5.116410608,90.85419864,,
197.2403435,0.930810615,0.289034685,23.87049356,4.706338183,83.57263255,,
197.2688125,0.930797688,0.288980996,23.86425742,4.984963205,88.52057992,,
197.297022,0.930784903,0.288927787,23.85807796,5.141246786,91.29606813,,
197.3253655,0.930772197,0.288874315,23.85186897,4.695610181,83.38289988,,
197.3536325,0.930759277,0.288820978,23.84567655,5.30740439,94.24720325,,
197.38188,0.930746626,0.288767669,23.83948823,4.752482135,84.39332877,,
197.410433,0.93073371,0.288713774,23.8332328,4.722699091,83.8647094,,
197.4389785,0.930720768,0.288659882,23.82697882,4.792506051,85.1045908,,
197.467276,0.930707844,0.28860645,23.82077899,5.268615908,93.5595646,,
197.4956495,0.930695113,0.288552864,23.81456233,4.731078503,84.01428712,,
197.524233,0.930682106,0.288498871,23.80829946,4.916613538,87.30928149,,
197.552588,0.93066917,0.288445301,23.80208647,5.204766527,92.42659058,,
197.580531,0.930656356,0.2883925,23.79596356,5.762558266,102.3322043,,
197.608817,0.93064378,0.28833904,23.78976531,4.578130333,81.2992404,,
197.6373125,0.93063064,0.288285175,23.78352096,5.393133656,95.77250901,,
197.6655105,0.93061786,0.288231863,23.7773416,5.21831035,92.66824075,,
197.6939225,0.930604976,0.288178136,23.77111515,5.033145092,89.3802997,,
197.722422,0.930591987,0.288124234,23.76486933,5.08956241,90.38245791,,
197.750727,0.930579009,0.28807069,23.75866593,5.451424332,96.80884299,,
197.7790435,0.930566183,0.288017115,23.75245981,5.096221044,90.50126237,,
197.8075315,0.93055318,0.287963205,23.7462159,5.134875078,91.18798305,,
197.835894,0.930540183,0.287909522,23.73999929,5.37770319,95.50055542,,
197.8639895,0.93052728,0.287856336,23.733841,5.724384941,101.6574539,,
197.8922295,0.930514512,0.287802866,23.72765083,5.137282031,91.23156873,,
197.9206525,0.930501463,0.287749039,23.72142035,5.345485824,94.92929622,,
197.9494155,0.930488514,0.287694559,23.71511511,4.433008629,78.72506304,,
197.9780375,0.930475139,0.287640335,23.70884057,5.534628471,98.28885325,,
198.0062965,0.930462304,0.287586789,23.7026454,5.015085152,89.06261546,,
198.034571,0.930449247,0.287533204,23.69644661,5.402363012,95.94055701,,
198.06264,0.930436384,0.287479999,23.69029266,5.331871878,94.68899494,,
198.0907465,0.9304235,0.287426713,23.68413028,5.258097275,93.37911414,,
198.1191275,0.930410588,0.287372896,23.6779075,4.773791183,84.77853277,,
198.147566,0.930397438,0.28731896,23.67167189,5.202156703,92.38623229,,
198.176302,0.930384459,0.28726445,23.66537082,4.330397685,76.90471548,,
198.2047905,0.93037102,0.287210399,23.65912379,5.826282726,103.4708684,,
198.2328365,0.930358255,0.287157178,23.65297358,5.299677232,94.11899666,,
198.261412,0.930345208,0.287102942,23.64670702,4.863258268,86.36873474,,
198.289778,0.93033194,0.287049093,23.64048618,5.701722534,101.2597028,,
198.3180185,0.930319072,0.286995472,23.63429263,5.053526409,89.74834497,,
198.346381,0.930305905,0.28694161,23.6280721,5.410627296,96.09059311,,
198.3745525,0.93029291,0.2868881,23.62189323,5.389354538,95.71309203,,
198.4026095,0.930279904,0.286834798,23.61573924,5.626828257,99.93085046,,
198.4308955,0.930267,0.286781051,23.6095348,4.949776077,87.90687043,,
198.4595435,0.930253768,0.286726605,23.60325071,4.929268787,87.54293997,,
198.4877915,0.930240515,0.28667291,23.59705412,5.754906797,102.2064404,,
198.515677,0.930227638,0.286619894,23.59093682,5.644527304,100.2464199,,
198.5438865,0.930214706,0.286566251,23.58474821,5.119726955,90.92628215,,
198.5724245,0.930201514,0.286511974,23.57848729,5.039703862,89.50535259,,
198.6009125,0.930188263,0.286457781,23.57223709,5.278187477,93.7411239,,
198.629389,0.930175103,0.2864036,23.56598917,5.125570921,91.03092275,,
198.6578085,0.930161847,0.286349517,23.5597535,5.456292372,96.90488777,,
198.6862205,0.930148724,0.286295438,23.55351923,5.18218324,92.03693891,,
198.714411,0.93013546,0.28624177,23.54733332,5.909043335,104.9464896,,
198.742651,0.930122529,0.286187998,23.5411363,5.090299839,90.40562434,,
198.7710745,0.930109204,0.286133866,23.53489876,5.564712354,98.83167542,,
198.7995895,0.930096087,0.286079549,23.52864088,4.961977063,88.12711382,,
198.827807,0.930082661,0.286025789,23.52244804,6.237735035,110.7855354,,
198.8560855,0.930069807,0.285971902,23.51624155,4.912426863,87.24761863,,
