T(K),Fc,X,m(mol/kg),cp(J/gK),cpm(J/molK),,
211.8951745,0.888364444,0.259743723,20.60263716,4.514330592,80.29817627,,
211.923478,0.888338529,0.25968312,20.59614395,4.317142832,76.79098726,,
211.951924,0.888312331,0.259622191,20.58961705,4.316951384,76.78785064,,
211.9801795,0.888286113,0.259561652,20.58313286,4.58143162,81.49258102,,
212.0083755,0.888260226,0.259501221,20.57666135,4.391879222,78.12117378,,
212.0368025,0.888234077,0.259440276,20.57013581,4.237801552,75.38075931,,
212.065125,0.888207722,0.259379535,20.56363326,4.491568156,79.8949633,,
212.093062,0.888181725,0.259319602,20.55721823,4.729160722,84.12149387,,
212.121529,0.888156042,0.259258513,20.5506805,3.748709433,66.68162973,,
212.150303,0.888129023,0.259196745,20.54407123,4.270649278,75.96610764,,
212.178452,0.88810273,0.259136299,20.53760452,4.562427693,81.1565301,,
212.2069365,0.888076827,0.259075114,20.53105972,3.790596264,67.4274184,,
212.2354605,0.88804987,0.259013824,20.52450482,4.47504372,79.60270274,,
212.2633785,0.888023852,0.258953816,20.51808818,4.570019937,81.29243317,,
212.291304,0.88799798,0.258893774,20.51166883,4.384172419,77.98680914,,
212.3198475,0.887971908,0.258832384,20.5051064,3.651380337,64.95194038,,
212.348536,0.887944843,0.258770661,20.4985096,4.124782704,73.37323573,,
212.3766465,0.887918459,0.258710163,20.49204468,4.374096315,77.80839341,,
212.405085,0.88789243,0.258648939,20.48550331,3.65367415,64.99342834,,
212.433445,0.887865392,0.258587864,20.47897897,4.478855148,79.67245035,,
212.4614775,0.887839468,0.258527476,20.47252896,4.099668547,72.92751406,,
212.489762,0.887812999,0.258466525,20.46601994,4.158908655,73.98157384,,
212.518044,0.887786563,0.258405559,20.45951048,4.148478468,73.79629281,,
212.546528,0.887760057,0.258344139,20.45295348,3.944830902,70.17390247,,
212.5747815,0.887733199,0.258283195,20.44644851,4.536826269,80.70508635,,
212.6028005,0.887707083,0.258222739,20.43999652,4.321943427,76.88282691,,
212.631186,0.887680624,0.258161471,20.4334591,4.066174443,72.3332203,,
212.6594165,0.887653778,0.258100519,20.42695634,4.541316884,80.78581707,,
212.687626,0.887627567,0.258039592,20.42045738,4.082086253,72.61678403,,
212.716116,0.887600718,0.257978039,20.41389276,4.142328334,73.68869907,,
212.744913,0.887573938,0.257915802,20.40725632,3.670566309,65.29666441,,
212.773432,0.887546466,0.257854146,20.40068288,4.536201269,80.69595698,,
212.801499,0.887520167,0.257793448,20.39421259,4.310481935,76.68082981,,
212.829699,0.887493505,0.257732442,20.3877106,4.386868494,78.03997329,,
212.858082,0.887466912,0.25767102,20.38116537,4.077108108,72.52976259,,
212.886187,0.887439861,0.25761018,20.3746832,4.785858466,85.13838294,,
212.9142635,0.887413752,0.257549382,20.36820657,4.103210957,72.99462952,,
212.9425015,0.887386712,0.257488215,20.36169163,4.52048331,80.41803535,,
212.970673,0.887360255,0.257427171,20.35519099,4.142336869,73.69118254,,
212.999068,0.887333298,0.257365623,20.34863771,4.154889847,73.91475832,,
213.0272585,0.887306374,0.257304499,20.34213057,4.360330186,77.56977807,,
213.0554565,0.887279762,0.257243338,20.33562065,4.066516019,72.34311159,,
213.0838395,0.887252781,0.257181756,20.32906695,4.028976014,71.67553035,,
213.111916,0.887225774,0.257120819,20.32258297,4.439545357,78.97984019,,
213.1402805,0.887199333,0.257059236,20.3160314,3.643614831,64.82040655,,
213.168799,0.887171733,0.256997299,20.30944319,4.253451703,75.66975716,,
213.1972985,0.887144955,0.256935382,20.30285827,3.702541659,65.86919146,,
213.226105,0.887117347,0.256872778,20.29620131,3.897917878,69.34523521,,
213.2541315,0.887089939,0.256811848,20.28972354,4.885658072,86.91776081,,
213.282015,0.887063778,0.25675121,20.28327777,4.202143538,74.75803129,,
213.310179,0.887036599,0.256689941,20.27676609,4.559057093,81.10797004,,
213.3387075,0.887009859,0.256627859,20.27016904,3.749391187,66.70383507,,
213.3672835,0.886981937,0.256565653,20.26355991,4.508641253,80.2116189,,
213.395552,0.886955062,0.256504096,20.25702081,4.165756964,74.11174956,,
213.4239255,0.886927685,0.256442289,20.25045633,4.343822713,77.27993895,,
213.4520685,0.886900564,0.256380964,20.24394409,4.440387034,78.99817056,,
213.4803185,0.886873587,0.256319386,20.23740601,4.152764738,73.88139249,,
213.508616,0.886846215,0.256257684,20.23085585,4.333444163,77.09611399,,
213.536671,0.886819102,0.25619649,20.22436073,4.451610095,79.19867722,,
213.564688,0.886792154,0.256135359,20.21787334,4.353659354,77.45630574,,
213.593266,0.886765071,0.256072983,20.21125494,3.673703675,65.35939339,,
213.62168,0.886736996,0.256010944,20.20467341,4.57263218,81.35265031,,
213.649956,0.886710184,0.255949186,20.19812274,3.858613495,68.64963884,,
213.6783775,0.88668233,0.255887089,20.19153725,4.393370887,78.16393135,,
213.7066465,0.886655193,0.255825304,20.18498599,4.109956376,73.12186843,,
213.735222,0.886627588,0.255762829,20.17836257,4.050573979,72.06563117,,
213.7637025,0.886599813,0.25570054,20.17176005,4.324399888,76.93766953,,
213.792048,0.886572347,0.255638526,20.16518771,4.298241057,76.4725364,,
213.820422,0.886544787,0.255576429,20.15860763,4.316173405,76.79185522,,
213.848595,0.886517221,0.25551475,20.15207307,4.57844806,81.45844316,,
213.876545,0.886490007,0.255453539,20.14558913,4.605952998,81.94809126,,
213.9047075,0.88646283,0.255391843,20.13905479,4.256440562,75.72991207,,
213.933419,0.886435158,0.255328922,20.13239192,3.8365745,68.25996867,,
213.9621205,0.886406865,0.255266002,20.12573022,4.258676571,75.77024238,,
213.9902445,0.886379166,0.255204327,20.11920144,4.633223648,82.43446442,,
214.018319,0.886351954,0.255142739,20.11268303,4.343917579,77.28739488,,
214.0468185,0.886324307,0.255080198,20.10606482,4.067034433,72.3613235,,
214.07552,0.886296219,0.255017193,20.09939853,4.097637999,72.90609083,,
214.1038535,0.886268129,0.254954974,20.09281657,4.57953227,81.48035251,,
214.1320825,0.886240716,0.254892963,20.08625776,4.216304651,75.01796962,,
214.1603895,0.886212785,0.25483076,20.07967969,4.4412055,79.0197666,,
214.1884465,0.886185173,0.254769085,20.07315859,4.52684851,80.54384777,,
214.2165035,0.886157687,0.25470739,20.06663637,4.398333062,78.2575169,,
214.2450985,0.886130029,0.25464449,20.05998793,3.758608929,66.87544125,,
214.273665,0.886101439,0.254581631,20.05334494,4.399829494,78.2847076,,
214.301943,0.886073791,0.254519385,20.0467679,4.107652603,73.08636229,,
214.3303455,0.886045722,0.254456844,20.04016074,4.206531469,74.84595627,,
214.3587575,0.886017782,0.254394261,20.03355021,4.100136396,72.95315264,,
214.3868525,0.885989647,0.254332355,20.0270123,4.684021234,83.34243007,,
214.4150145,0.885962288,0.25427028,20.02045765,4.065701609,72.34097436,,
214.4434855,0.885933974,0.254207503,20.01382992,4.334836618,77.12996804,,
214.4716475,0.885905957,0.254145385,20.00727297,4.591815018,81.70268921,,
214.500031,0.885878208,0.254082757,20.00066328,4.122046698,73.34431161,,
214.5284925,0.885849705,0.254019936,19.99403426,4.553857347,81.02788776,,
214.5567115,0.885821754,0.253957628,19.98746055,4.526697614,80.54491624,,
214.585047,0.885793685,0.253895042,19.98085854,4.458894091,79.33875255,,
214.613268,0.885765456,0.253832687,19.97428204,4.725319576,84.07966088,,
214.6413445,0.885737568,0.25377063,19.96773806,4.665731034,83.01967196,,
214.66944,0.885709579,0.25370851,19.96118849,4.675834028,83.19973634,,
214.697766,0.885681607,0.253645858,19.95458402,4.309830255,76.68750191,,
214.7261585,0.885653112,0.253583038,19.94796286,4.540077335,80.78472346,,
214.754599,0.885624959,0.253520089,19.94132933,4.193364927,74.61570048,,
214.7830225,0.885596321,0.253457157,19.93469856,4.520601313,80.43875466,,
214.811167,0.885568154,0.25339482,19.92813171,4.594340908,81.75115619,,
214.8395405,0.885540026,0.253331954,19.92151023,4.290027017,76.33650655,,
214.8678855,0.885511354,0.25326913,19.91489422,4.730374677,84.17233242,,
214.896124,0.885483234,0.25320652,19.90830189,4.488651739,79.87139931,,
214.924517,0.885454727,0.253143545,19.90167229,4.507111466,80.20016306,,
214.952679,0.885426251,0.253081061,19.89509544,4.751555512,84.5501375,,
214.9808315,0.88539816,0.253018577,19.88851963,4.433157566,78.88478326,,
215.009514,0.885369654,0.252954894,19.8818188,3.95402603,70.35924673,,
215.0379945,0.885340449,0.252891637,19.87516395,4.691382711,83.48031859,,
215.065857,0.885312301,0.252829731,19.86865232,4.826361806,85.88249526,,
215.094038,0.885284292,0.252767095,19.86206508,4.261082438,75.82392766,,
215.122269,0.885255455,0.252704327,19.85546495,4.707006786,83.75924045,,
215.150574,0.885227298,0.252641372,19.84884632,4.086486488,72.71760106,,
215.1792185,0.885198262,0.252577639,19.84214706,4.153212868,73.90524416,,
215.2075255,0.88516937,0.252514635,19.83552553,4.445490078,79.10652035,,
215.235369,0.885140967,0.252452641,19.82901123,4.697565896,83.59245178,,
215.263291,0.885112966,0.252390451,19.82247739,4.266746992,75.92636778,,
215.2918955,0.885084356,0.252326718,19.81578261,3.723191452,66.25408972,,
215.320336,0.885054922,0.252263328,19.80912498,4.461310717,79.38919075,,
215.348431,0.885026596,0.252200686,19.80254702,4.135388339,73.58965457,,
215.37694,0.884997814,0.252137099,19.7958709,3.826663447,68.09611246,,
215.405131,0.884968598,0.252074199,19.78926802,4.498744938,80.05620351,,
215.4333615,0.884940414,0.252011188,19.78265468,3.704540636,65.92339335,,
215.462082,0.884911067,0.25194706,19.77592529,3.76629541,67.02258454,,
215.4903395,0.884881835,0.251883944,19.76930315,4.273627262,76.05101335,,
215.5186275,0.884853383,0.251820738,19.76267263,3.678938243,65.46850713,,
215.546742,0.884824038,0.251757897,19.75608155,4.479271538,79.71111756,,
215.575068,0.884795893,0.25169456,19.74943966,3.381479604,60.17552099,,
215.60351,0.884766065,0.251630942,19.74276932,4.296834401,76.46510507,,
215.6316815,0.884737633,0.251567906,19.73616119,3.722982543,66.25325882,,
215.6603645,0.884708309,0.251503703,19.72943181,3.61562285,64.34294998,,
215.688624,0.884678778,0.251440425,19.72280053,4.319887258,76.87618738,,
215.716681,0.884650273,0.251377578,19.71621555,3.924949922,69.84818271,,
215.7448675,0.884621108,0.251314418,19.70959893,4.196558948,74.6819921,,
215.7732925,0.884592287,0.251250702,19.70292508,3.651193504,64.97690261,,
215.80172,0.88456258,0.251186956,19.69624937,4.209989855,74.92155694,,
215.8298955,0.884533704,0.251123754,19.68963159,4.002511288,71.22949839,,
215.8581775,0.884504466,0.251060289,19.68298755,4.096006652,72.89362635,,
215.8865855,0.884475321,0.250996519,19.67631263,3.855813324,68.6193331,,
215.9149155,0.884445771,0.250932902,19.66965479,4.207136329,74.87186735,,
215.943091,0.884416737,0.250869608,19.66303199,4.057755656,72.21369203,,
215.97144,0.884387456,0.250805902,19.65636715,3.968653383,70.62824522,,
215.9999625,0.884358011,0.250741783,19.64966024,3.83096926,68.17819707,,
216.028235,0.88432832,0.250678202,19.64301084,4.329231379,77.04584599,,
216.056479,0.884299343,0.250614663,19.63636687,3.903470457,69.46897831,,
216.0852245,0.884269659,0.250549972,19.62960364,3.692899423,65.72174828,,
216.1133425,0.884239588,0.250486671,19.62298677,4.810257265,85.60744009,,
216.1414225,0.884211159,0.250423432,19.61637758,3.759652376,66.91022255,,
216.1701395,0.884181115,0.250358735,19.60961716,3.936429698,70.05657416,,
216.198479,0.884151308,0.250294865,19.60294432,4.30968059,76.69959536,,
216.2267995,0.884121999,0.250231015,19.59627467,4.021898512,71.57818611,,
216.2552075,0.884092179,0.250166945,19.58958311,4.239591289,75.45276683,,
216.2837395,0.884062636,0.250102571,19.58286104,3.903355601,69.46897671,,
216.3117125,0.884032504,0.250039435,19.5762694,5.089087797,90.57207164,,
216.339745,0.88400408,0.249976143,19.56966247,3.877765892,69.01405134,,
216.368491,0.883973771,0.249911215,19.56288606,4.13415724,73.5774184,,
216.3972535,0.883943801,0.249846227,19.55610443,3.905940239,69.51599924,,
216.425747,0.883913403,0.249781822,19.54938489,4.554611402,81.06102862,,
216.453587,0.883883944,0.249718872,19.5428182,4.86404534,86.56851457,,
216.48181,0.883854868,0.249655032,19.53615988,4.100217888,72.97445811,,
216.510332,0.883824552,0.249590492,19.5294297,4.512490906,80.31226821,,
216.5384905,0.883794795,0.249526752,19.52278399,4.655452758,82.85697336,,
216.566994,0.883765192,0.249462207,19.51605555,4.080034369,72.61604173,,
216.595324,0.883734654,0.249398031,19.50936674,4.938940992,87.90309937,,
216.623404,0.883705365,0.249334398,19.50273566,4.468107349,79.52350914,,
216.6518975,0.883675302,0.249269805,19.4960056,4.40099564,78.3293434,,
216.6803915,0.883645086,0.249205186,19.4892741,4.480530504,79.74520839,,
216.708462,0.883614968,0.249141505,19.48264134,4.993914234,88.88282021,,
216.7367155,0.883585597,0.249077385,19.47596402,4.244520235,75.54521364,,
216.7652285,0.883555038,0.249012651,19.46922404,4.641066543,82.60336789,,
216.7937225,0.883525063,0.248947937,19.4624872,4.269643792,75.9929348,,
216.8218505,0.88349449,0.248884031,19.45583558,5.161341787,91.86409172,,
216.8499115,0.883465241,0.248820253,19.4491985,4.363754072,77.66851889,,
216.878512,0.883434756,0.248755225,19.44243246,4.406161181,78.42359695,,
216.906832,0.883404305,0.248690811,19.43573144,4.752235201,84.58355036,,
216.9349975,0.883374365,0.248626725,19.42906565,4.617936531,82.19351266,,
216.9633485,0.88334419,0.248562192,19.42235462,4.500758525,80.10818704,,
216.991507,0.8833138,0.248498074,19.41568783,4.900537395,87.22409991,,
217.0195565,0.883283983,0.248434181,19.40904552,4.65718495,82.89300186,,
217.0478175,0.883253772,0.248369782,19.4023518,4.58618551,81.62958815,,
217.076197,0.883223449,0.248305089,19.39562865,4.449473944,79.19655096,,
217.104548,0.88319293,0.248240436,19.38891091,4.557645893,81.12221343,,
217.1327615,0.883162614,0.248176073,19.3822244,4.554672678,81.06959227,,
217.161053,0.883132336,0.248111509,19.37551805,4.354285994,77.50315413,,
217.189259,0.883101798,0.248047115,19.36883062,4.581557679,81.54872786,,
217.2176365,0.88307165,0.247982306,19.36210117,4.066039567,72.37311216,,
217.246178,0.883040688,0.247917097,19.35533146,4.33699469,77.19624291,,
217.2744315,0.883010132,0.247852522,19.34862868,4.454333603,79.28510825,,
217.3025115,0.882979735,0.24778832,19.34196573,4.569786099,81.34040987,,
217.3305325,0.8829495,0.247724229,19.33531543,4.527388356,80.58604308,,
217.3587955,0.882919176,0.24765956,19.32860634,4.226717633,75.23448109,,
217.3872035,0.882888363,0.247594535,19.32186146,4.31110376,76.73681878,,
217.41564,0.882857671,0.24752942,19.31510842,4.172811615,74.27552281,,
217.444386,0.88282674,0.247463571,19.30828047,3.883650882,69.12875938,,
217.472823,0.882795321,0.247398405,19.30152453,4.584041804,81.5959822,,
217.50096,0.882765005,0.247333903,19.29483848,4.275727568,76.10826804,,
217.5292325,0.882734181,0.247269065,19.28811887,4.396762435,78.26298894,,
217.557736,0.882703515,0.247203673,19.28134295,3.980400581,70.85195543,,
217.58622,0.882672132,0.247138301,19.27457027,4.45441799,79.28986111,,
217.614029,0.882641453,0.247074454,19.26795672,4.950065202,88.11284027,,
217.6419645,0.882611487,0.247010292,19.26131174,4.287668606,76.3222372,,
217.6702565,0.882580477,0.246945287,19.25458058,4.422920047,78.73006138,,
217.698691,0.882549677,0.24687993,19.24781412,4.071589786,72.47648907,,
217.726992,0.882518299,0.246814855,19.24107802,4.599719271,81.87778393,,
217.7554,0.882487735,0.246749509,19.23431505,3.957447579,70.44522375,,
217.783846,0.882456066,0.246684051,19.22754162,4.60660863,82.00103438,,
217.812235,0.882425363,0.246618699,19.22078035,4.076591587,72.56661196,,
217.840239,0.88239376,0.246554208,19.21410939,5.175040357,92.12022534,,
217.86826,0.882363848,0.246489654,19.20743301,4.052332335,72.13531208,,
217.8968015,0.882332151,0.246423876,19.20063118,4.427166317,78.80800569,,
217.92516,0.882301038,0.246358495,19.19387155,4.297855715,76.50643425,,
217.95349,0.882269687,0.246293154,19.18711729,4.476475109,79.68634962,,
217.9819475,0.88223858,0.246227493,19.18033121,4.139647878,73.69071947,,
218.0104125,0.882206889,0.246161791,19.17354191,4.46091831,79.41001969,,
218.038395,0.882175708,0.246097177,19.16686629,4.783118403,85.14590692,,
218.0665035,0.882145027,0.246032247,19.16015921,4.266240608,75.9450737,,
218.0948335,0.882113511,0.245966781,19.15339785,4.456716754,79.33611469,,
218.12303,0.882082282,0.245901598,19.14666694,4.448726862,79.19417916,,
218.151341,0.882051005,0.245836126,19.13990727,4.309118154,76.70921775,,
218.1797775,0.882019465,0.245770338,19.13311619,4.283033846,76.24516313,,
218.207886,0.881987851,0.245705283,19.12640203,4.784214724,85.16733869,,
218.235926,0.881956982,0.245640363,19.11970281,4.415647275,78.60649031,,
218.264237,0.881925463,0.245574789,19.11293742,4.438467688,79.01303224,,
218.2929235,0.881893934,0.24550832,19.10608083,3.921171208,69.80445301,,
218.3214265,0.881861519,0.24544225,19.09926663,4.679115089,83.29764008,,
218.349604,0.881830341,0.24537691,19.0925288,4.333925854,77.15286822,,
218.378012,0.881798593,0.245311009,19.08573441,4.360252033,77.6218224,,
218.406216,0.881766842,0.245245557,19.07898737,4.642023445,82.63826732,,
218.4344105,0.881735492,0.245180101,19.07224116,4.405296807,78.42430509,,
218.462616,0.881703704,0.245114594,19.06549087,4.65869332,82.93565133,,
218.4910625,0.881672271,0.245048502,19.05868145,4.10159189,73.01821819,,
218.5194995,0.881639883,0.244982406,19.05187282,4.671245287,83.15973669,,
218.547648,0.881608413,0.244916955,19.04513182,4.468123995,79.54397337,,
218.5759185,0.881576614,0.244851194,19.03836015,4.474522317,79.65818043,,
218.604334,0.881544812,0.244785071,19.03155228,4.251014477,75.67944453,,
218.6329635,0.881512627,0.244718424,19.02469163,4.152930939,73.93357763,,
218.661179,0.881480282,0.244652714,19.01792873,4.778562005,85.07184988,,
218.6893065,0.881448971,0.244587184,19.01118547,4.228947928,75.28745593,,
218.7177625,0.881416765,0.244520862,19.00436197,4.306505016,76.66848737,,
218.74618,0.881384653,0.244454604,18.99754621,4.294829248,76.46091505,,
218.774075,0.881352474,0.244389539,18.99085433,5.063451956,90.14505428,,
218.8022525,0.881321486,0.24432379,18.98409321,3.930301069,69.97173929,,
218.83096,0.881288607,0.244256777,18.97720341,4.326472309,77.02513153,,
