NH3-H2O 10wt%  Specific Heat - Large HF,,,,
Creation Date : 7/20/2022 2:35:24 PM,,,,
User : admin,,,,
,,,,
HeatFlow :,,,,
 Initial Mass : 4398.7 mg,,,,
 Molar Mass : 17 g/mol,,,,
,,,,
Index,Time(s),Furnace Temperature(K),Sample Temperature(K),HeatFlow(mW)
496,5742,275.207004,287.934662,89.024185
497,5753.6,275.125609,287.87229,89.257144
498,5765.2,275.04394,287.811397,89.489644
499,5776.8,274.962329,287.75007,89.720662
500,5788.4,274.880541,287.688269,89.94673
501,5800,274.799481,287.627356,90.172922
502,5811.6,274.717733,287.565852,90.399905
503,5823.2,274.636633,287.504032,90.623476
504,5834.8,274.555396,287.442409,90.844988
505,5846.4,274.4741,287.38045,91.068304
506,5858,274.393,287.318787,91.287455
507,5869.6,274.311252,287.257164,91.506296
508,5881.2,274.230525,287.195009,91.719842
509,5892.8,274.149917,287.132537,91.934671
510,5904.4,274.069564,287.070342,92.149505
511,5916,273.988956,287.007713,92.360249
512,5927.6,273.907601,286.945853,92.567131
513,5939.2,273.826894,286.882888,92.778327
514,5950.8,273.746758,286.820358,92.986044
515,5962.4,273.66611,286.757649,93.19294
516,5974,273.586406,286.694585,93.397655
517,5985.6,273.50623,286.632213,93.602508
518,5997.2,273.425779,286.569129,93.803639
519,6008.8,273.345997,286.505731,94.004496
520,6020.4,273.266096,286.442845,94.204635
521,6032,273.185959,286.379663,94.399279
522,6043.6,273.106689,286.316817,94.591829
523,6055.2,273.026882,286.253871,94.788945
524,6066.8,272.947664,286.190176,94.978182
525,6078.4,272.868251,286.126935,95.168448
526,6090,272.788444,286.062984,95.355345
527,6101.6,272.708971,286.00011,95.542149
528,6113.2,272.62995,285.935987,95.729998
529,6124.8,272.550713,285.872948,95.91394
530,6136.4,272.472203,285.808884,96.095237
531,6148,272.392416,285.745549,96.273532
532,6159.6,272.313434,285.681564,96.45541
533,6171.2,272.234864,285.617934,96.631366
534,6182.8,272.155883,285.552885,96.809598
535,6194.4,272.076881,285.489747,96.980864
536,6206,271.998645,285.42519,97.153187
537,6217.6,271.919369,285.361579,97.327172
538,6229.2,271.841271,285.296767,97.497152
539,6240.8,271.762466,285.232328,97.668694
540,6252.4,271.684721,285.168107,97.835876
541,6264,271.606407,285.103353,98.001768
542,6275.6,271.528034,285.039191,98.169361
543,6287.2,271.450427,284.974791,98.332139
544,6298.8,271.371995,284.909899,98.49187
545,6310.4,271.294113,284.845717,98.653984
546,6322,271.21629,284.780254,98.814701
547,6333.6,271.137917,284.715678,98.970309
548,6345.2,271.060486,284.651318,99.127831
549,6356.8,270.98282,284.586564,99.28299
550,6368.4,270.905095,284.520903,99.434278
551,6380,270.827409,284.45609,99.590371
552,6391.6,270.749822,284.39106,99.737988
553,6403.2,270.673,284.326149,99.887707
554,6414.8,270.595216,284.260548,100.037706
555,6426.4,270.518964,284.195656,100.183822
556,6438,270.441985,284.130508,100.330517
557,6449.6,270.364437,284.065143,100.471868
558,6461.2,270.288086,283.999719,100.617083
559,6472.8,270.211225,283.93392,100.757143
560,6484.4,270.134796,283.868831,100.895755
561,6496,270.057975,283.803703,101.033522
562,6507.6,269.981173,283.737471,101.172146
563,6519.2,269.905536,283.672303,101.305792
564,6530.8,269.829085,283.606721,101.438985
