index,time(s),furnanceT(K),sampleT(K),Q(mW),Q_corrected(mW),Fc,Fc_err
7016,124165.5,140.08602,134.498968,-11.415747,-10.215041,,
7017,124183.2,140.115134,134.52822,-11.420286,-10.226692,,
7018,124200.9,140.144659,134.55744,-11.424826,-10.234618,,
7019,124218.6,140.17417,134.586325,-11.418752,-10.226077,,
7020,124236.3,140.203986,134.615301,-11.413471,-10.220191,,
7021,124254.0,140.232794,134.645224,-11.413448,-10.216374,,
7022,124271.7,140.263159,134.674246,-11.417735,-10.221914,,
7023,124289.4,140.292929,134.703467,-11.425993,-10.231959,,
7024,124307.1,140.321875,134.73255,-11.42735,-10.234305,,
7025,124324.8,140.350989,134.761359,-11.430319,-10.239065,,
7026,124342.5,140.380102,134.790457,-11.43433,-10.247515,,
7027,124360.2,140.409705,134.819601,-11.430107,-10.238706,,
7028,124377.9,140.439429,134.848441,-11.427497,-10.236550000000001,,
7029,124395.6,140.469427,134.877631,-11.426193,-10.230661999999999,,
7030,124413.3,140.499228,134.906912,-11.429927,-10.236711,,
7031,124431.0,140.528723,134.93656,-11.436822,-10.242199999999999,,
7032,124448.7,140.558051,134.965826,-11.441616,-10.244271,,
7033,124466.4,140.587576,134.994727,-11.444044,-10.258563,,
7034,124484.1,140.616995,135.02471,-11.444017,-10.261912,,
7035,124501.8,140.646445,135.053107,-11.442233,-10.262704,,
7036,124519.5,140.67562,135.082495,-11.439592,-10.256008999999999,,
7037,124537.2,140.705374,135.110953,-11.439663,-10.253350999999999,,
7038,124554.9,140.734686,135.140295,-11.441003,-10.251437000000001,,
7039,124572.6,140.764639,135.169928,-11.447095,-10.255866,,
7040,124590.3,140.794119,135.199133,-11.446853,-10.261112,,
7041,124608.0,140.823111,135.228613,-11.451627,-10.267404,,
7042,124625.7,140.853049,135.257391,-11.451147,-10.269764,,
7043,124643.4,140.882361,135.286932,-11.453533,-10.278433,,
7044,124661.1,140.911063,135.315955,-11.445623,-10.265149,,
7045,124678.8,140.94097,135.345068,-11.442476,-10.258484999999999,,
7046,124696.5,140.969885,135.373877,-11.44888,-10.266134000000001,,
7047,124714.2,140.999808,135.403525,-11.453906,-10.270294,,
7048,124731.9,141.02915,135.432211,-11.458461,-10.274511,,
7049,124749.6,141.058478,135.462363,-11.466099,-10.28233,,
7050,124767.3,141.08779,135.490439,-11.463018,-10.284207,,
7051,124785.0,141.117789,135.520239,-11.467501,-10.293378,,
7052,124802.7,141.146094,135.549231,-11.45643,-10.282226999999999,,
7053,124820.4,141.175955,135.578329,-11.455404,-10.276366,,
7054,124838.1,141.205924,135.60813,-11.456714,-10.273105,,
7055,124855.8,141.234778,135.636771,-11.463913,-10.279701,,
7056,124873.5,141.264639,135.666907,-11.471544,-10.283553,,
7057,124891.2,141.29476,135.696295,-11.473935,-10.286138000000001,,
7058,124908.9,141.323554,135.725256,-11.477937,-10.292974000000001,,
7059,124926.6,141.353461,135.754691,-11.476361,-10.290000000000001,,
7060,124944.3,141.382834,135.783942,-11.470836,-10.288891,,
7061,124962.0,141.412482,135.812811,-11.469298,-10.292561000000001,,
7062,124979.7,141.442328,135.842032,-11.472227,-10.297788,,
7063,124997.4,141.472281,135.870871,-11.481252,-10.299342,,
7064,125015.1,141.50144,135.900778,-11.48308,-10.298193999999999,,
7065,125032.8,141.530798,135.929617,-11.483392,-10.299489000000001,,
7066,125050.5,141.560355,135.959158,-11.485243,-10.299944,,
7067,125068.2,141.590353,135.988471,-11.488427,-10.302522,,
7068,125085.9,141.619116,136.017493,-11.480021,-10.294041,,
7069,125103.6,141.648581,136.046759,-11.482154,-10.301376999999999,,
7070,125121.3,141.678137,136.076163,-11.480322,-10.30527,,
7071,125139.0,141.707159,136.104712,-11.483817,-10.309218,,
7072,125156.7,141.737265,136.133917,-11.48938,-10.316812,,
7073,125174.4,141.766547,136.163046,-11.495473,-10.315708,,
7074,125192.1,141.796164,136.193182,-11.496758,-10.313228,,
7075,125209.8,141.826102,136.222495,-11.49625,-10.312905,,
7076,125227.5,141.855261,136.25083,-11.498174,-10.315281,,
7077,125245.2,141.884634,136.280753,-11.492623,-10.310446,,
7078,125262.9,141.913779,136.309134,-11.492438,-10.309917,,
7079,125280.6,141.943579,136.338828,-11.498755,-10.317476999999998,,
7080,125298.3,141.973639,136.367956,-11.505895,-10.334021,,
7081,125316.0,142.003012,136.396704,-11.507265,-10.336898,,
7082,125333.7,142.032477,136.426566,-11.513567,-10.345226,,
7083,125351.4,142.062109,136.456045,-11.511996,-10.334362,,
7084,125369.1,142.091025,136.484732,-11.511528,-10.330132,,
7085,125386.8,142.120779,136.51412,-11.504965,-10.322175,,
7086,125404.5,142.150336,136.543478,-11.506035,-10.322118,,
7087,125422.2,142.179678,136.572317,-11.510557,-10.330512,,
7088,125439.9,142.20928,136.601248,-11.518489,-10.336258,,
7089,125457.6,142.239066,136.63082,-11.518493,-10.338292,,
7090,125475.3,142.268179,136.659689,-11.520117,-10.342466000000002,,
7091,125493.0,142.297232,136.688742,-11.525935,-10.352673000000001,,
7092,125510.7,142.326804,136.718375,-11.523044,-10.353911,,
7093,125528.4,142.356635,136.747763,-11.520169,-10.347546999999999,,
7094,125546.1,142.386191,136.776495,-11.519437,-10.345422,,
7095,125563.8,142.415976,136.805884,-11.520504,-10.341939,,
7096,125581.5,142.445441,136.835486,-11.526548,-10.347387,,
7097,125599.2,142.474814,136.864493,-11.532627,-10.354171,,
7098,125616.9,142.503821,136.893866,-11.533693,-10.360937999999999,,
7099,125634.6,142.533194,136.923407,-11.536587,-10.364014000000001,,
7100,125652.3,142.562766,136.95188,-11.538496,-10.371357,,
7101,125670.0,142.592596,136.981207,-11.533791,-10.369720000000001,,
7102,125687.7,142.622031,137.01029,-11.533039,-10.365741,,
7103,125705.4,142.651907,137.039877,-11.535929,-10.368812,,
7104,125723.1,142.681525,137.068533,-11.53704,-10.364861,,
7105,125740.8,142.711218,137.098151,-11.545172,-10.375798000000001,,
7106,125758.5,142.74021,137.126898,-11.550472,-10.382591,,
7107,125776.2,142.770346,137.156348,-11.55127,-10.383311,,
7108,125793.9,142.799841,137.185751,-11.548925,-10.381412000000001,,
7109,125811.6,142.829215,137.21485,-11.547386,-10.382416,,
7110,125829.3,142.859061,137.244055,-11.543483,-10.381314,,
7111,125847.0,142.888068,137.273489,-11.545593,-10.387011000000001,,
7112,125864.7,142.917624,137.303305,-11.549514,-10.390589,,
7113,125882.4,142.946692,137.33219,-11.554539,-10.391342,,
7114,125900.1,142.977057,137.361197,-11.554841,-10.388677999999999,,
7115,125917.8,143.005865,137.390463,-11.560625,-10.392551,,
7116,125935.5,143.036307,137.419409,-11.561978,-10.396443,,
7117,125953.2,143.06568,137.448477,-11.55547,-10.389334999999999,,
7118,125970.9,143.094962,137.478735,-11.548367,-10.386599,,
7119,125988.6,143.124564,137.507239,-11.553936,-10.390777,,
7120,126006.3,143.15441,137.536581,-11.557358,-10.395429,,
7121,126024.0,143.183814,137.565802,-11.562619,-10.402176,,
7122,126041.7,143.213019,137.594473,-11.566343,-10.401894,,
7123,126059.4,143.242468,137.623816,-11.568978,-10.399746,,
7124,126077.1,143.272101,137.653265,-11.572652,-10.400981999999999,,
7125,126094.8,143.301459,137.682364,-11.567981,-10.396497,,
7126,126112.5,143.33161,137.711859,-11.562242,-10.387801999999999,,
7127,126130.2,143.360876,137.740912,-11.5581,-10.385672999999999,,
7128,126147.9,143.389807,137.770544,-11.568035,-10.39239,,
7129,126165.6,143.419302,137.799094,-11.574376,-10.404926000000001,,
7130,126183.3,143.448706,137.828543,-11.574913,-10.409829,,
7131,126201.0,143.47814,137.857367,-11.581235,-10.420511999999999,,
7132,126218.7,143.508307,137.886557,-11.58257,-10.416802,,
7133,126236.4,143.537039,137.91619,-11.584401,-10.412806,,
7134,126254.1,143.56655,137.945822,-11.580748,-10.405679,,
7135,126271.8,143.596045,137.975348,-11.575538,-10.401957,,
7136,126289.5,143.62554,138.004294,-11.577673,-10.403751000000002,,
7137,126307.2,143.656119,138.033102,-11.581381,-10.409471,,
7138,126324.9,143.684988,138.062323,-11.588977,-10.420379,,
7139,126342.6,143.714819,138.091421,-11.59084,-10.428686,,
7140,126360.3,143.743781,138.12081,-11.592684,-10.428622,,
7141,126378.0,143.773505,138.149313,-11.593279,-10.430179,,
7142,126395.7,143.802344,138.178595,-11.59174,-10.426734,,
7143,126413.4,143.832068,138.208456,-11.58834,-10.421169,,
7144,126431.1,143.861151,138.237677,-11.587328,-10.417997,,
7145,126448.8,143.891364,138.267142,-11.594642,-10.421056,,
7146,126466.5,143.920981,138.295783,-11.596271,-10.4286,,
7147,126484.2,143.950186,138.325522,-11.599917,-10.432428999999999,,
7148,126501.9,143.979926,138.35459,-11.605427,-10.43682,,
7149,126519.6,144.008673,138.384009,-11.606225,-10.441444,,
7150,126537.3,144.038931,138.41326,-11.600783,-10.441133,,
7151,126555.0,144.067648,138.442877,-11.596103,-10.437930999999999,,
7152,126572.7,144.09751,138.470984,-11.596723,-10.433523000000001,,
7153,126590.4,144.127142,138.501044,-11.60191,-10.439409,,
7154,126608.1,144.156775,138.529944,-11.61081,-10.445627,,
7155,126625.8,144.185889,138.558966,-11.611372,-10.447413,,
7156,126643.5,144.215231,138.588446,-11.611127,-10.449431,,
7157,126661.2,144.244299,138.617621,-11.614542,-10.454583,,
7158,126678.9,144.274252,138.647482,-11.612972,-10.454754999999999,,
7159,126696.6,144.302985,138.676474,-11.609637,-10.455241,,
7160,126714.3,144.332495,138.70513,-11.607623,-10.451582,,
7161,126732.0,144.362036,138.734992,-11.609696,-10.455656999999999,,
7162,126749.7,144.391791,138.764197,-11.615188,-10.455864,,
7163,126767.4,144.420615,138.793616,-11.621965,-10.459182,,
7164,126785.1,144.449988,138.822577,-11.623052,-10.463045999999999,,
7165,126802.8,144.479391,138.852209,-11.627215,-10.468684999999999,,
7166,126820.5,144.509039,138.881827,-11.621246,-10.458739,,
7167,126838.2,144.538596,138.91033,-11.620023,-10.463929,,
7168,126855.9,144.567786,138.939658,-11.617972,-10.462835,,
7169,126873.6,144.597937,138.969183,-11.620064,-10.468221,,
7170,126891.3,144.627341,138.997809,-11.628701,-10.475216999999999,,
7171,126909.0,144.656897,139.027808,-11.632839,-10.481871,,
7172,126926.7,144.686575,139.057043,-11.631571,-10.475847,,
7173,126944.4,144.716147,139.085654,-11.634755,-10.476354,,
7174,126962.1,144.745474,139.115713,-11.633439,-10.477808999999999,,
7175,126979.8,144.774557,139.144293,-11.631434,-10.474684,,
7176,126997.5,144.804053,139.173758,-11.624969,-10.47203,,
7177,127015.2,144.833716,139.203116,-11.629144,-10.476639,,
7178,127032.9,144.863409,139.232306,-11.631774,-10.485928,,
7179,127050.6,144.892905,139.261466,-11.639847,-10.490291,,
7180,127068.3,144.923361,139.290945,-11.64168,-10.498517999999999,,
7181,127086.0,144.951895,139.32009,-11.640421,-10.496659,,
7182,127103.7,144.982199,139.349356,-11.64408,-10.49427,,
7183,127121.4,145.011343,139.378775,-11.638918,-10.485658,,
7184,127139.1,145.0409,139.408484,-11.636073,-10.483247,,
7185,127156.8,145.07067,139.43714,-11.63951,-10.485567,,
7186,127174.5,145.099539,139.466071,-11.644225,-10.493045,,
7187,127192.2,145.129538,139.495886,-11.646294,-10.500990999999999,,
7188,127209.9,145.15853,139.524435,-11.650512,-10.506160000000001,,
7189,127227.6,145.189024,139.55387,-11.65364,-10.513860999999999,,
7190,127245.3,145.218222,139.583563,-11.655715,-10.513525000000001,,
7191,127263.0,145.248343,139.612097,-11.651391,-10.506786,,
7192,127280.7,145.277502,139.642065,-11.650862,-10.503070000000001,,
7193,127298.4,145.307471,139.671408,-11.650114,-10.496801,,
7194,127316.1,145.337126,139.699652,-11.651762,-10.500696,,
7195,127333.8,145.366721,139.729208,-11.656433,-10.510718,,
7196,127351.5,145.396086,139.758932,-11.660315,-10.511408000000001,,
7197,127369.2,145.42578,139.787955,-11.663723,-10.521721,,
7198,127386.9,145.455351,139.817267,-11.665304,-10.527355,,
7199,127404.6,145.484213,139.846564,-11.665333,-10.530143,,
7200,127422.3,145.514075,139.876044,-11.660184,-10.521548,,
7201,127440.0,145.543127,139.904944,-11.660498,-10.51764,,
7202,127457.7,145.573035,139.934454,-11.664392,-10.518609,,
7203,127475.4,145.602515,139.963934,-11.671129,-10.528105,,
7204,127493.1,145.631667,139.993246,-11.673483,-10.532177999999998,,
7205,127510.8,145.662306,140.022055,-11.674576,-10.531382,,
7206,127528.5,145.691412,140.051428,-11.674343,-10.532355,,
7207,127546.2,145.720282,140.080527,-11.67542,-10.533607,,
7208,127563.9,145.749632,140.109717,-11.6721,-10.534075,,
7209,127581.6,145.778571,140.138907,-11.667753,-10.532484,,
7210,127599.3,145.808508,140.168005,-11.669088,-10.534504,,
7211,127617.0,145.837668,140.197592,-11.678132,-10.538043,,
7212,127634.7,145.86698,140.226874,-11.681777,-10.539022000000001,,
7213,127652.4,145.897047,140.256171,-11.683871,-10.54155,,
7214,127670.1,145.926337,140.285727,-11.688788,-10.546642,,
7215,127687.8,145.955374,140.31449,-11.688335,-10.545846000000001,,
7216,127705.5,145.985281,140.344092,-11.681644,-10.537782,,
7217,127723.2,146.014578,140.37316,-11.682466,-10.545736,,
7218,127740.9,146.044585,140.402502,-11.684557,-10.549033,,
7219,127758.6,146.073881,140.432165,-11.691526,-10.557461,,
7220,127776.3,146.103117,140.460837,-11.694171,-10.552806,,
7221,127794.0,146.132925,140.49021,-11.694199,-10.550942,,
7222,127811.7,146.162756,140.520026,-11.699353,-10.554467,,
7223,127829.4,146.192389,140.549353,-11.69758,-10.552609,,
7224,127847.1,146.221945,140.578833,-11.69245,-10.545331,,
7225,127864.8,146.251242,140.607352,-11.691244,-10.549195,,
7226,127882.5,146.281119,140.636298,-11.697991,-10.555341,,
7227,127900.2,146.310561,140.665625,-11.697766,-10.559668,,
7228,127917.9,146.339392,140.6948,-11.706813,-10.564251,,
7229,127935.6,146.368628,140.72457,-11.706303,-10.570604,,
7230,127953.3,146.398695,140.753699,-11.708403,-10.568502,,
7231,127971.0,146.428809,140.782568,-11.708462,-10.564874000000001,,
7232,127988.7,146.457358,140.812186,-11.703333,-10.557086,,
7233,128006.4,146.486746,140.841574,-11.701818,-10.557803,,
7234,128024.1,146.516524,140.870444,-11.703678,-10.560859,,
7235,128041.8,146.545897,140.900046,-11.704722,-10.56413,,
7236,128059.5,146.575491,140.928931,-11.709409,-10.573108000000001,,
7237,128077.2,146.604804,140.958731,-11.715324,-10.579966,,
7238,128094.9,146.634085,140.987784,-11.717171,-10.581209000000001,,
7239,128112.6,146.663306,141.017203,-11.715913,-10.577041000000001,,
7240,128130.3,146.692839,141.046103,-11.71109,-10.572388,,
7241,128148.0,146.72206,141.075674,-11.708797,-10.56821,,
7242,128165.7,146.751936,141.105246,-11.711642,-10.567888,,
7243,128183.4,146.781233,141.1341,-11.714528,-10.570433,,
7244,128201.1,146.811125,141.163061,-11.718948,-10.573998,,
7245,128218.8,146.841429,141.19306,-11.724074,-10.583402,,
7246,128236.5,146.870444,141.221655,-11.724152,-10.587501,,
7247,128254.2,146.899985,141.250922,-11.726498,-10.592844,,
7248,128271.9,146.928999,141.280402,-11.72524,-10.591502,,
7249,128289.6,146.95925,141.310019,-11.72346,-10.585529999999999,,
7250,128307.3,146.988707,141.33956,-11.719891,-10.576232000000001,,
7251,128325.0,147.018286,141.368124,-11.723049,-10.580842,,
7252,128342.7,147.048064,141.397894,-11.728955,-10.587433999999998,,
7253,128360.4,147.076407,141.427222,-11.728989,-10.585076,,
7254,128378.1,147.106062,141.456122,-11.734433,-10.592485,,
7255,128395.8,147.135558,141.486105,-11.733914,-10.594190000000001,,
7256,128413.5,147.165083,141.515066,-11.733202,-10.597492,,
7257,128431.2,147.194861,141.543723,-11.729946,-10.599277,,
7258,128448.9,147.224676,141.573004,-11.727166,-10.597178,,
7259,128466.6,147.253943,141.602881,-11.72845,-10.594789,,
7260,128484.3,147.283713,141.632193,-11.736939,-10.601911,,
7261,128502.0,147.313254,141.661322,-11.742876,-10.605459000000002,,
7262,128519.7,147.342894,141.690772,-11.741111,-10.605912,,
7263,128537.4,147.372389,141.720541,-11.742655,-10.610439999999999,,
7264,128555.1,147.401266,141.749991,-11.740636,-10.603728,,
7265,128572.8,147.43125,141.778921,-11.740696,-10.608054,,
7266,128590.5,147.460165,141.80863,-11.737895,-10.60773,,
7267,128608.2,147.490035,141.837637,-11.744857,-10.618952,,
7268,128625.9,147.519339,141.867377,-11.744358,-10.625531,,
7269,128643.6,147.548895,141.896246,-11.746724,-10.623715,,
7270,128661.3,147.578612,141.925696,-11.749821,-10.626471,,
7271,128679.0,147.607771,141.954626,-11.751672,-10.624651,,
7272,128696.7,147.637419,141.983862,-11.745834,-10.62026,,
7273,128714.4,147.666594,142.013251,-11.749191,-10.621227,,
7274,128732.1,147.696501,142.04212,-11.743121,-10.617370000000001,,
7275,128749.8,147.725417,142.072424,-11.747445,-10.624162,,
7276,128767.5,147.755232,142.101492,-11.748776,-10.628983,,
7277,128785.2,147.784674,142.13082,-11.755712,-10.639919,,
7278,128802.9,147.814444,142.160269,-11.758552,-10.640885,,
7279,128820.6,147.843756,142.189307,-11.758606,-10.635992,,
7280,128838.3,147.873625,142.218848,-11.75761,-10.635932,,
7281,128856.0,147.902312,142.248282,-11.754833,-10.631787,,
7282,128873.7,147.932616,142.277594,-11.749768,-10.627911,,
7283,128891.4,147.961157,142.306632,-11.752122,-10.631197,,
7284,128909.1,147.991942,142.335959,-11.754459,-10.637019,,
7285,128926.8,148.020377,142.365576,-11.759073,-10.645624000000002,,
7286,128944.5,148.049795,142.394263,-11.757619,-10.64332,,
7287,128962.2,148.079199,142.423743,-11.759691,-10.646319,,
7288,128979.9,148.108901,142.453284,-11.760739,-10.643196,,
7289,128997.6,148.138617,142.482062,-11.759281,-10.640118,,
7290,129015.3,148.16712,142.512152,-11.752902,-10.632631,,
7291,129033.0,148.197142,142.540915,-11.750937,-10.632873,,
7292,129050.7,148.226332,142.570258,-11.754037,-10.632570000000001,,
7293,129068.4,148.256262,142.599524,-11.76122,-10.643742,,
7294,129086.1,148.285384,142.629141,-11.760479,-10.645971,,
7295,129103.8,148.314787,142.657889,-11.765906,-10.65054,,
7296,129121.5,148.344229,142.686926,-11.763925,-10.652803,,
7297,129139.2,148.374152,142.716208,-11.757602,-10.639508000000001,,
7298,129156.9,148.403273,142.745947,-11.754565,-10.63358,,
7299,129174.6,148.432913,142.775473,-11.75256,-10.629448,,
7300,129192.3,148.462126,142.804877,-11.752345,-10.627874,,
7301,129210.0,148.492117,142.834189,-11.755953,-10.631903,,
7302,129227.7,148.521796,142.86344,-11.760584,-10.638227,,
7303,129245.4,148.551382,142.893179,-11.76493,-10.646556,,
7304,129263.1,148.580489,142.922171,-11.76423,-10.649073,,
7305,129280.8,148.610335,142.951666,-11.75714,-10.645712,,
7306,129298.5,148.639555,142.980826,-11.751855,-10.637791,,
7307,129316.2,148.669363,143.010062,-11.75038,-10.634953,,
7308,129333.9,148.699255,143.039572,-11.755756,-10.640749,,
7309,129351.6,148.728262,143.06861,-11.757344,-10.639451,,
7310,129369.3,148.758002,143.098822,-11.758102,-10.637829,,
7311,129387.0,148.787459,143.127188,-11.759984,-10.639624,,
7312,129404.7,148.816954,143.156653,-11.756973,-10.636269,,
7313,129422.4,148.84619,143.186301,-11.757509,-10.639259000000001,,
7314,129440.1,148.875388,143.215704,-11.751963,-10.637942,,
7315,129457.8,148.905272,143.244925,-11.745921,-10.635364,,
7316,129475.5,148.934996,143.274084,-11.747505,-10.640672,,
7317,129493.2,148.964789,143.303305,-11.749847,-10.640131,,
7318,129510.9,148.993681,143.333014,-11.75292,-10.638541,,
7319,129528.6,149.023276,143.3617,-11.75174,-10.637271,,
7320,129546.3,149.052885,143.391089,-11.751278,-10.630628,,
7321,129564.0,149.082655,143.420523,-11.746753,-10.629061,,
7322,129581.7,149.112006,143.449728,-11.736914,-10.618623000000001,,
7323,129599.4,149.142188,143.47898,-11.734181,-10.618845,,
7324,129617.1,149.171461,143.508459,-11.733212,-10.620071,,
7325,129634.8,149.201392,143.537878,-11.736811,-10.625608,,
7326,129652.5,149.230376,143.567404,-11.741673,-10.634693,,
7327,129670.2,149.259947,143.596777,-11.737159,-10.624002,,
7328,129687.9,149.289984,143.626242,-11.736952,-10.623703,,
7329,129705.6,149.319479,143.655218,-11.736267,-10.61887,,
7330,129723.3,149.348959,143.684515,-11.728466,-10.610475999999998,,
7331,129741.0,149.378005,143.714011,-11.723191,-10.609169,,
7332,129758.7,149.407332,143.743109,-11.724022,-10.606611,,
7333,129776.4,149.436881,143.772147,-11.726377,-10.613439,,
7334,129794.1,149.466582,143.801871,-11.723625,-10.611864,,
7335,129811.8,149.495955,143.831488,-11.725692,-10.61891,,
7336,129829.5,149.525572,143.860251,-11.725278,-10.621696,,
7337,129847.2,149.55464,143.889975,-11.722022,-10.609988000000001,,
7338,129864.9,149.584158,143.919302,-11.715498,-10.601862,,
7339,129882.6,149.614134,143.94837,-11.704184,-10.591213,,
7340,129900.3,149.643256,143.978018,-11.70524,-10.587366,,
7341,129918.0,149.673354,144.006903,-11.710136,-10.597491,,
7342,129935.7,149.702025,144.036383,-11.710695,-10.595932999999999,,
7343,129953.4,149.731749,144.065832,-11.706451,-10.596663,,
7344,129971.1,149.761183,144.095251,-11.706762,-10.598400999999999,,
7345,129988.8,149.790007,144.124884,-11.701243,-10.595822,,
7346,130006.5,149.819693,144.154318,-11.691692,-10.581375,,
7347,130024.2,149.849554,144.183524,-11.683928,-10.5715,,
7348,130041.9,149.878714,144.211905,-11.682534,-10.570014,,
7349,130059.6,149.908491,144.241141,-11.680838,-10.564684999999999,,
7350,130077.3,149.938345,144.271078,-11.681125,-10.565892999999999,,
7351,130095.0,149.967619,144.300085,-11.677927,-10.567154,,
7352,130112.7,149.996977,144.329413,-11.671175,-10.560056,,
7353,130130.4,150.026946,144.359396,-11.670956,-10.564299,,
7354,130148.1,150.056662,144.388647,-11.65815,-10.555948999999998,,
7355,130165.8,150.086378,144.418433,-11.651125,-10.547315000000001,,
7356,130183.5,150.115378,144.447394,-11.645667,-10.541514,,
7357,130201.2,150.145972,144.476477,-11.644494,-10.537727,,
7358,130218.9,150.174925,144.506049,-11.643547,-10.535167,,
7359,130236.6,150.204253,144.535712,-11.639061,-10.531603,,
7360,130254.3,150.233519,144.5651,-11.638126,-10.52578,,
7361,130272.0,150.263129,144.594153,-11.63292,-10.525026,,
7362,130289.7,150.292777,144.624152,-11.628925,-10.527246,,
7363,130307.4,150.321791,144.653159,-11.617672,-10.516408,,
7364,130325.1,150.351523,144.682059,-11.607437,-10.508097999999999,,
7365,130342.8,150.381628,144.711722,-11.602206,-10.5,,
7366,130360.5,150.411269,144.741415,-11.600252,-10.499215999999999,,
7367,130378.2,150.440382,144.770636,-11.598831,-10.496189000000001,,
7368,130395.9,150.470526,144.800406,-11.591582,-10.482797000000001,,
7369,130413.6,150.500052,144.829764,-11.586374,-10.478003999999999,,
7370,130431.3,150.530287,144.858923,-11.576644,-10.467931,,
7371,130449.0,150.559439,144.888113,-11.56616,-10.45509,,
7372,130466.7,150.589323,144.917593,-11.555913,-10.450794,,
7373,130484.4,150.619132,144.947073,-11.550204,-10.443988000000001,,
7374,130502.1,150.648001,144.97692,-11.54624,-10.442703999999999,,
7375,130519.8,150.677733,145.006491,-11.541033,-10.440426,,
7376,130537.5,150.706564,145.03559,-11.533337,-10.427097999999999,,
7377,130555.2,150.736616,145.065131,-11.528387,-10.420546,,
7378,130572.9,150.76631,145.094443,-11.51993,-10.414011,,
7379,130590.6,150.795104,145.12377,-11.50342,-10.396656,,
7380,130608.3,150.824461,145.152983,-11.494218,-10.387864,,
7381,130626.0,150.854155,145.182783,-11.48549,-10.378042,,
7382,130643.7,150.8832,145.211691,-11.478827,-10.376570000000001,,
7383,130661.4,150.912856,145.241095,-11.472391,-10.373565,,
7384,130679.1,150.942084,145.270911,-11.461658,-10.366763,,
7385,130696.8,150.971815,145.300009,-11.451974,-10.354722,,
7386,130714.5,151.001395,145.329207,-11.444552,-10.343436,,
7387,130732.2,151.030547,145.358801,-11.428058,-10.322325,,
7388,130749.9,151.060355,145.388266,-11.415097,-10.310023999999999,,
7389,130767.6,151.089186,145.418158,-11.401612,-10.299966,,
7390,130785.3,151.11946,145.446555,-11.39299,-10.293764999999999,,
7391,130803.0,151.149214,145.476546,-11.383026,-10.287476,,
7392,130820.7,151.178366,145.505804,-11.372853,-10.275452999999999,,
7393,130838.4,151.207793,145.535155,-11.363935,-10.271716,,
7394,130856.1,151.237303,145.564787,-11.350233,-10.263195,,
7395,130873.8,151.266417,145.59455,-11.335021,-10.245128,,
7396,130891.5,151.296408,145.624136,-11.314301,-10.226068,,
7397,130909.2,151.325858,145.652838,-11.301668,-10.211335,,
7398,130926.9,151.355254,145.682898,-11.289717,-10.193767,,
7399,130944.6,151.38465,145.711562,-11.279855,-10.187826999999999,,
7400,130962.3,151.414511,145.741042,-11.269447,-10.181842,,
7401,130980.0,151.443907,145.770323,-11.255544,-10.168596,,
7402,130997.7,151.473021,145.800551,-11.241842,-10.154046000000001,,
7403,131015.4,151.502997,145.829619,-11.219682,-10.136559,,
7404,131033.1,151.532431,145.85903,-11.199766,-10.116548,,
7405,131050.8,151.56214,145.88838,-11.184623,-10.096794000000001,,
7406,131068.5,151.590994,145.917677,-11.166731,-10.073042000000001,,
7407,131086.2,151.620894,145.947066,-11.156358,-10.061573000000001,,
7408,131103.9,151.649931,145.977011,-11.141948,-10.046816999999999,,
7409,131121.6,151.679159,146.006255,-11.125576,-10.032608,,
7410,131139.3,151.708441,146.035178,-11.107473,-10.015662,,
7411,131157.0,151.739264,146.064902,-11.086827,-9.996424999999999,,
7412,131174.7,151.768446,146.094367,-11.062444,-9.976709,,
7413,131192.4,151.797492,146.123419,-11.041345,-9.957018999999999,,
7414,131210.1,151.82746,146.153014,-11.02348,-9.9368,,
7415,131227.8,151.856467,146.182753,-11.006864,-9.919092000000001,,
7416,131245.5,151.885596,146.21134,-10.988061,-9.903448000000001,,
7417,131263.2,151.914954,146.241049,-10.968704,-9.881242,,
7418,131280.9,151.944311,146.270476,-10.945113,-9.860308,,
7419,131298.6,151.973746,146.299918,-10.920026,-9.831375,,
7420,131316.3,152.003981,146.329031,-10.895465,-9.808968,,
7421,131334.0,152.033171,146.358847,-10.869374,-9.784033,,
7422,131351.7,152.062849,146.388045,-10.846824,-9.765141999999999,,
7423,131369.4,152.092055,146.417677,-10.827259,-9.74623,,
7424,131387.1,152.121901,146.446959,-10.807968,-9.724091000000001,,
7425,131404.8,152.150694,146.476141,-10.783438,-9.699468,,
7426,131422.5,152.18067,146.505827,-10.75464,-9.665824,,
7427,131440.2,152.210684,146.53501,-10.728875,-9.640964,,
7428,131457.9,152.239607,146.564383,-10.700609,-9.610603,,
7429,131475.6,152.269301,146.594031,-10.662843,-9.572993,,
7430,131493.3,152.298941,146.622931,-10.640615,-9.552422,,
7431,131511.0,152.328375,146.652922,-10.61534,-9.5288,,
7432,131528.7,152.357863,146.682349,-10.590352,-9.505713,,
7433,131546.4,152.387106,146.711623,-10.560883,-9.480643,,
7434,131564.1,152.41648,146.740508,-10.533691,-9.449611999999998,,
7435,131581.8,152.445807,146.770438,-10.503956,-9.416037000000001,,
7436,131599.5,152.475142,146.799811,-10.466271,-9.377254,,
7437,131617.2,152.504462,146.828864,-10.431358,-9.343995,,
7438,131634.9,152.534453,146.858961,-10.397151,-9.307447,,
7439,131652.6,152.564154,146.888258,-10.369233,-9.283427999999999,,
7440,131670.3,152.593398,146.918097,-10.335308,-9.2519,,
7441,131688.0,152.621779,146.946867,-10.302694,-9.223935,,
